motor.m1,motor.m2,motor.m3,motor.m4
-0.33342666853337066,0.023060461209224226,-0.0405408108162163,-0.3171863437268745
-0.2928658573171463,-0.14758295165903323,-0.07774155483109657,-0.1499029980599612
-0.19930398607972155,-0.2931458629172583,-0.19746394927898558,0.021820436408728217
-0.26094521890437805,-0.33702674053481074,-0.15662313246264925,0.08650173003460071
-0.10398207964159278,-0.1640632812656253,-0.3436668733374667,-0.05638112762255243
-0.06498129962599253,0.014700294005880021,-0.37738754775095507,-0.24042480849616987
-0.12610252205044103,0.060061201224024474,-0.3272265445308906,-0.27482549650993016
-0.4103882077641553,0.014980299605992009,-0.0165403308066161,-0.25614512290245806
-0.45854917098341963,-0.21670433408668177,0.031700634012680196,-0.02454049080981624
-0.23242464849296984,-0.19178383567671353,-0.15538310766215324,-0.08850177003540072
-0.12182243644872892,-0.1463829276585532,-0.24502490049800996,-0.15486309726194525
-0.0458609172183444,-0.050821016420328435,-0.32786655733114667,-0.24354487089741794
-0.16450329006580133,-0.016020320406408106,-0.21746434928698577,-0.2701054021080421
-0.2885857717154343,-0.0895417908358167,-0.10442208844176881,-0.1855437108742175
-0.3580271605432108,-0.15090301806036122,-0.05986119722394445,-0.09930198603972085
-0.35210704214084276,-0.16946338926778537,-0.07786155723114463,-0.06866137322746457
-0.2830256605132102,-0.11894237884757697,-0.16270325406508135,-0.10342206844136881
-0.244664893297866,-0.10610212204244085,-0.20946418928378563,-0.10786215724314485
-0.2224244484889698,-0.008900178003560022,-0.2765055301106022,-0.1602632052641053
-0.2231844636892738,-0.007180143602872002,-0.2619052381047621,-0.17582351647032946
-0.21002420048400972,-0.07170143402868057,-0.27490549810996223,-0.11146222924458493
-0.23954479089581793,-0.1368227364547291,-0.24610492209844193,-0.045620912418248394
-0.3123062461249225,-0.1466229324586492,-0.17278345566911335,-0.036380727614552244
-0.3123062461249225,-0.1466229324586492,-0.17278345566911335,-0.036380727614552244
-0.3123062461249225,-0.1466229324586492,-0.17278345566911335,-0.036380727614552244
-0.27790555811116224,-0.048460969219384364,-0.20086401728034564,-0.14086281725634509
-0.23866477329546587,-0.050981019620392365,-0.27530550611012217,-0.10314206284125682
-0.24686493729874592,-0.12022240444808896,-0.24142482849656988,-0.059581191623832463
-0.30874617492349843,-0.13586271725434507,-0.19298385967719356,-0.03050061001220028
-0.3257865157303146,-0.12834256685133705,-0.18322366447328942,-0.030740614812296285
-0.30238604772095445,-0.0946218924378488,-0.21270425408508176,-0.05838116762335244
-0.2878657573151463,-0.05578111562231247,-0.23162463249264986,-0.0928218564371287
-0.2750255005100102,-0.02894057881157619,-0.251185023700474,-0.11294225884517695
-0.2959859197183944,-0.025580511610232226,-0.23198463969279381,-0.11454229084581691
-0.27514550291005824,-0.03522070441408831,-0.24978499569991397,-0.10794215884317682
-0.2883857677153543,-0.12110242204844102,-0.23798475969519395,-0.02062041240824819
-0.2909458189163783,-0.13846276925538514,-0.23286465729314587,-0.005820116402328046
-0.32058641172823454,-0.10322206444128879,-0.21314426288525767,-0.03114062281245622
-0.3267865357307146,-0.061821236424728476,-0.2151043020860417,-0.06438128762575257
-0.2912258245164904,-0.0746614932298646,-0.25058501170023395,-0.051621032420648416
-0.31018620372407446,-0.03818076361527234,-0.249464989299786,-0.07026140522810453
-0.3263065261305226,0.04442088841776837,-0.23790475809516187,-0.14830296605932114
-0.2889057781155623,-0.028580571611432237,-0.2718654373087461,-0.07874157483149657
-0.2611052221044421,-0.08150163003260069,-0.2899057981159623,-0.03558071161423226
-0.2659453189063782,-0.06970139402788056,-0.2745054901098022,-0.05794115882317641
-0.2833056661133223,-0.07938158763175263,-0.25514510290205805,-0.05026100522010435
-0.28850577011540235,-0.0509010180203604,-0.24378487569751395,-0.08490169803396064
-0.28850577011540235,-0.0509010180203604,-0.24378487569751395,-0.08490169803396064
-0.28850577011540235,-0.0509010180203604,-0.24378487569751395,-0.08490169803396064
-0.28850577011540235,-0.0509010180203604,-0.24378487569751395,-0.08490169803396064
-0.3002660053201064,-0.039540790815816296,-0.22010440208804172,-0.10818216364327282
-0.23774475489509794,-0.06062121242424845,-0.244704894097882,-0.01766035320706416
-0.2558251165023301,0.006020120402407958,-0.2628652573051461,-0.15542310846216922
-0.32610652213044256,-0.008980179603592098,-0.17738354767095343,-0.15562311246224925
-0.31426628532570655,-0.034180683613672325,-0.18602372047440952,-0.13362267245344905
-0.3051061021220425,-0.05750115002300049,-0.1913438268765375,-0.11414228284565686
-0.2643052861057221,-0.07910158203164064,-0.22790455809116184,-0.09678193563871273
-0.21694433888677778,-0.10254205084101686,-0.26518530370607407,-0.08342166843336862
-0.25514510290205805,-0.11626232524650493,-0.22098441968839377,-0.07570151403028058
-0.25994519890397805,-0.07218144362887258,-0.20266405328106563,-0.13330266605332108
-0.26070521410428205,-0.06534130682613648,-0.19606392127842553,-0.14598291965839316
-0.26650533010660216,-0.04474089481789634,-0.1903438068761375,-0.16650333006660134
-0.27786555731114626,-0.08522170443408872,-0.1693833876677534,-0.13562271245424906
-0.24122482449648996,-0.10586211724234484,-0.1706634132682654,-0.15034300686013724
-0.23822476449528995,-0.10670213404268081,-0.21086421728434568,-0.1123022460449209
-0.2673453469069381,-0.10230204604092086,-0.1789435788715774,-0.11950239004780094
-0.26750535010700216,-0.09590191803836079,-0.1749434988699774,-0.129742594851897
-0.2431448628972579,-0.07018140362807257,-0.19746394927898558,-0.15730314606292128
-0.2828256565131303,-0.03258065161303225,-0.16562331246624928,-0.1870637412748255
-0.25822516450329003,-0.09846196923938477,-0.1987039740794816,-0.11270225404508094
-0.250505010100202,-0.13130262605252108,-0.20514410288205764,-0.08114162283245663
-0.24842496849937,-0.12154243084861693,-0.21018420368407364,-0.08794175883517674
-0.24754495089901796,-0.08418168363367262,-0.21570431408628177,-0.12066241324826499
-0.2633852677053541,-0.08306166123322467,-0.19570391407828158,-0.125942518850377
-0.28370567411348224,-0.1754635092701854,-0.17338346766935342,-0.03554071081421628
-0.2928658573171463,-0.17662353247064944,-0.16110322206444128,-0.037500750015000306
-0.2199443988879778,-0.13418268365367303,-0.24274485489709796,-0.07122142442848856
-0.13926278525570512,-0.03822076441528832,-0.3148662973259465,-0.17574351487029738
-0.14658293165863312,0.027900558011160204,-0.2709854197083942,-0.27842556851137024
-0.2143442868857377,-0.04978099561991245,-0.20850417008340172,-0.19546390927818558
-0.30314606292125845,-0.12490249804996101,-0.1039420788415768,-0.13610272205444107
-0.3167063341266826,-0.18726374527490552,-0.021660433208664176,-0.03510070201404025
-0.29710594211884234,-0.22806456129122588,-0.034060681213624266,-0.001500030000600061
-0.1989439788795776,-0.17102342046840935,-0.13966279325586517,-0.05110102202044042
-0.09654193083861673,-0.014700294005880132,-0.2325446508930179,-0.21694433888677778
-0.02706054121082424,0.052701054021080385,-0.2896257925158503,-0.2967459349186984
-0.2317446348926978,-0.1072621452429049,-0.15542310846216922,-0.1736634732694654
-0.2317446348926978,-0.1072621452429049,-0.15542310846216922,-0.1736634732694654
-0.32610652213044256,-0.21378427568551372,-0.07786155723114463,-0.050341006820136425
-0.28346566931338624,-0.18794375887517756,-0.12122242444848896,-0.07546150923018458
-0.21522430448608976,-0.09762195243904881,-0.1905838116762335,-0.16466329326586526
-0.15834316686333727,-0.005780115602312064,-0.24546490929818598,-0.258505170103402
-0.23542470849416985,0.012020240404808202,-0.17814356287125743,-0.26654533090661814
-0.28902578051561034,-0.026940538810776182,-0.11854237084741692,-0.2335846716934339
-0.24626492529850597,-0.11610232204644089,-0.16522330446608935,-0.14050281005620113
-0.21070421408428164,-0.22638452769055384,-0.20150403008060158,-0.029500590011800276
-0.2052241044820896,-0.20794415888317763,-0.2141042820856417,-0.04082081641632829
-0.258745174903498,-0.11850237004740094,-0.16098321966439333,-0.12986259725194504
-0.2189043780875618,-0.07210144202884061,-0.20610412208244167,-0.17098341966839337
-0.2621452429048581,-0.037180743614872336,-0.1693433868677373,-0.1994239884797696
-0.2722254445088902,-0.07694153883077659,-0.16318326366527336,-0.1557431148622972
-0.29778595571911437,-0.12338246764935301,-0.14242284845696918,-0.10450209004180089
-0.26526530530610615,-0.13166263325266503,-0.18342366847336944,-0.08774175483509672
-0.21194423888477765,-0.1185823716474329,-0.22650453009060179,-0.11106222124442489
-0.2009440188803776,-0.08062161243224863,-0.23894477889557786,-0.14758295165903323
-0.26930538610772214,-0.07770155403108059,-0.1693833876677534,-0.1517030340606812
-0.34458689173783474,-0.05402108042160847,-0.09506190123802472,-0.1744234884697694
-0.35162703254065086,-0.08026160523210468,-0.08994179883597675,-0.14626292525850515
-0.2841056821136423,-0.12050241004820095,-0.15418308366167321,-0.10930218604372088
-0.25938518770375407,-0.13562271245424906,-0.17338346766935342,-0.09970199403988078
-0.16614332286645728,-0.09550191003820074,-0.22662453249064984,-0.07246144922898456
-0.1840636812736255,-0.08406168123362467,-0.22590451809036183,-0.06670133402668055
-0.2014640292805856,-0.026980539610792165,-0.21522430448608976,-0.11706234124682491
-0.26454529090581813,-0.026700534010680177,-0.15102302046040916,-0.11846236924738496
-0.3065861317226345,-0.042500850017000324,-0.10362207244144883,-0.10802216044320889
-0.2913458269165383,-0.05454109082181646,-0.11710234204684089,-0.09774195483909676
-0.22462449248984984,-0.04494089881797636,-0.18838376767535348,-0.10278205564111287
-0.15814316286325725,-0.06046120922418452,-0.2606252125042501,-0.08150163003260069
-0.19558391167823352,-0.07342146842936859,-0.2176643532870658,-0.07406148122962464
-0.3113862277245545,-0.10282205644112885,-0.1625832516650333,-0.0913018260365207
-0.38646772935458706,-0.057581151623032456,-0.09126182523650472,-0.1327826556531131
-0.39818796375927523,-0.08458169163383267,-0.09306186123722471,-0.09226184523690473
-0.3278265565311306,-0.07494149882997658,-0.1653433068661373,-0.09998199963999277
-0.27482549650993016,-0.050661013220264395,-0.21618432368647378,-0.126422528450569
-0.23058461169223388,-0.039860797215944266,-0.2648252965059301,-0.13282265645312907
-0.19474389487789756,-0.06098121962439251,-0.29482589651793034,-0.11754235084701692
-0.21374427488549774,-0.09310186203724069,-0.2831056621132423,-0.07814156283125662
-0.26654533090661814,-0.08558171163423267,-0.23294465889317784,-0.08302166043320869
-0.33554671093421873,-0.08418168363367262,-0.15810316206324126,-0.09026180523610472
-0.3618672373447469,-0.09682193643872883,-0.12954259085181707,-0.07986159723194464
-0.2633452669053381,-0.03806076121522428,-0.1817436348726974,-0.07758155163103264
-0.23170463409268183,-0.03002060041200827,-0.20690413808276165,-0.09210184203684069
-0.27414548290965823,0.006420128402568004,-0.1623032460649213,-0.130702614052281
-0.24902498049960997,0.011060221204424181,-0.18014360287205744,-0.1426228524570491
-0.2383447668953379,-0.02954059081181626,-0.17986359727194545,-0.11298225964519293
-0.21530430608612172,-0.03506070121402427,-0.19986399727994564,-0.11050221004420091
-0.2047440948818976,-0.049860997219944414,-0.20082401648032966,-0.10530210604212087
-0.23018460369207383,-0.08338166763335264,-0.16730334606692132,-0.07986159723194464
-0.2418648372967459,-0.061941238824776534,-0.15442308846176922,-0.10250205004100077
-0.2671053421068421,-0.05934118682373646,-0.126462529250585,-0.10782215644312887
-0.25106502130042596,-0.06330126602532049,-0.18626372527450552,-0.16746334926698536
-0.23390467809356186,-0.040140802816056365,-0.20358407168143366,-0.19046380927618556
-0.2606252125042501,-0.06014120282405644,-0.15390307806156123,-0.1934238684773696
-0.2573451469029381,-0.12758255165103305,-0.16118322366447324,-0.12198243964879296
-0.33246664933298664,-0.19734394687893753,-0.2019840396807936,-0.1883037660753215
-0.3391467829356587,-0.1661033220664413,-0.19178383567671353,-0.22306446128922575
-0.3013060261205224,-0.14650293005860116,-0.18778375567511352,-0.2845056901138022
-0.29554591091821836,-0.128982579651593,-0.1713834276685534,-0.3241864837296746
-0.26222524450489004,-0.1891037820756415,-0.16846336926738537,-0.30030600612012237
-0.2926258525170503,-0.30966619332386647,-0.3072661453229064,-0.34510690213804274
-0.3449868997379948,-0.3232264645292906,-0.30314606292125845,-0.2833056661133223
-0.31726634532690656,-0.30134602692053836,-0.3167063341266826,-0.31934638692773853
-0.34882697653953076,-0.3298665973319467,-0.28474569491389823,-0.2912258245164904
-0.32962659253185067,-0.30338606772135446,-0.3042660853217064,-0.3173863477269545
-0.4454289085781715,-0.3290265805316106,-0.33246664933298664,-0.4459889197783956
-0.4472689453789076,-0.31222624452489045,-0.3340666813336267,-0.4593491869837397
-0.41130822616452334,-0.3259465189303786,-0.3386667733354667,-0.47698953979079584
-0.44614892297845954,-0.4770295405908118,-0.2878257565151303,-0.3419068381367627
-0.4869897397947959,-0.5539510790215805,-0.24938498769975403,-0.2625852517050341
-0.504670093401868,-0.631312626252525,-0.37234744694893895,-0.3466669333386668
-0.48710974219484393,-0.39862797255945115,-0.41606832136642735,-0.5531910638212765
0.2657053141062822,-1.0,-0.5261505230104602,0.11746234924698484
-0.7206744134882698,-0.6394727894557891,-0.5917118342366847,0.0968619372387447
-0.4862297245944919,-0.2851057021140423,-0.7171943438868777,-0.3664673293465869
-0.5631912638252765,-0.23870477409548196,-0.75487509750195,-0.628632572651453
-0.5385507710154203,-0.20358407168143366,-0.7122342446848937,-0.7310346206924139
-0.628352567051341,-0.36378727574551495,-0.5623512470249405,-0.630912618252365
-0.6937538750775015,-0.49182983659673196,-0.4735094701894038,-0.5263105262105242
-0.6602332046640933,-0.5813516270325407,-0.4690293805876118,-0.4747894957899158
-0.754395087901758,-0.743354867097342,-0.49998999979999603,-0.48830976619532396
-0.760635212704254,-0.7303146062921259,-0.46662933258665173,-0.5284705694113883
-1.0,-1.0,0.2747454949098982,-0.20710414208284167
-0.7897157943158863,-0.6367527350547011,-0.5623512470249405,-0.497229944598892
-0.753115062301246,-0.5825516510330206,-0.744714894297886,-0.7027940558811177
-0.7153943078861578,-0.4632292645852917,-0.759715194303886,-0.8448368967379347
-0.47950959019180384,-1.0,-0.997439948798976,0.12738254765095292
-1.0,-0.493509870197404,-0.4507890157803156,-0.6838336766735335
-0.48178963579271583,-1.0,-0.9587591751835036,-0.2633052661053221
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-0.5483509670193404,-0.6161923238464769,-0.5811516230324607,-0.5305906118122363
-0.5682713654273086,-0.6076321526430528,-0.5601112022240444,-0.5402708054161083
-0.5274305486109723,-0.5932718654373088,-0.6063121262425248,-0.5492709854197084
-0.5237504750095001,-0.6015920318406368,-0.6098321966439328,-0.5411108222164444
-0.5561911238224764,-0.5991519830396608,-0.5819516390327806,-0.5389907798155963
-0.4887097741954839,-0.5785515710314206,-0.5941518830376608,-0.507510150203004
-0.5177103542070842,-0.5745914918298366,-0.5277905558111162,-0.5488309766195324
-0.49458989179783597,-0.5854717094341887,-0.5790715814316286,-0.5097901958039162
-0.5381507630152603,-0.5559911198223965,-0.5774315486309727,-0.49734994699894
-0.5733914678293566,-0.5733914678293566,-0.5393107862157243,-0.4828296565931318
-0.5203504070081402,-0.5534710694213885,-0.5609912198243965,-0.5341106822136443
-0.503630072601452,-0.5741114822296446,-0.5704314086281725,-0.5207504150083002
-0.496789935798716,-0.5519110382207644,-0.5926318526370528,-0.5275905518110362
-0.5270705414108282,-0.5665113302266045,-0.5331506630132603,-0.5421908438168763
-0.49534990699813997,-0.6023120462409248,-0.5975119502390047,-0.4737494749894998
-0.48930978619572396,-0.5826716534330687,-0.5986719734394688,-0.498269965399308
-0.5083501670033401,-0.6034720694413889,-0.5650713014260285,-0.492029840596812
-0.48170963419268387,-0.5772315446308927,-0.6016320326406528,-0.5083501670033401
-0.5325906518130363,-0.5921918438368767,-0.5433108662173243,-0.500830016600332
-0.5033900678013561,-0.5555511110222204,-0.5510710214204284,-0.48754975099501985
-0.40674813496269924,-0.5720314406288125,-0.6465129302586052,-0.4722694453889078
-0.4627092541850837,-0.5747914958299166,-0.5671913438268765,-0.49286985739714795
-0.5051101022020441,-0.5939118782375647,-0.5267105342106841,-0.4718294365887318
-0.5197103942078842,-0.5616312326246524,-0.5471509430188604,-0.46906938138762777
-0.2715054301086022,-0.3930278605572112,-0.39510790215804314,-0.25182503650072996
-0.3083861677233545,-0.38726774535490704,-0.36582731654633094,-0.249984999699994
-0.26278525570511413,-0.40038800776015515,-0.3786275725514511,-0.2696653933078662
-0.25838516770335407,-0.4002280045600912,-0.375987519750395,-0.27686553731074626
-0.2668653373067461,-0.35166703334066685,-0.4080681613632272,-0.2848656973139463
-0.2639052781055621,-0.42294845896917943,-0.4013480269605392,-0.22326446528930577
-0.2740254805096102,-0.41682833656673135,-0.37866757335146706,-0.24194483889677798
-0.29106582131642633,-0.372027440548811,-0.3499469989399788,-0.2984259685193704
-0.2851457029140583,-0.25002500050001,-0.3673873477469549,-0.4089081781635633
-0.3166263325266505,-0.4023080461609232,-0.3965479309586192,-0.19598391967839357
-0.4146282925658513,-0.2923858477169543,-0.37558751175023497,-0.22886457729154586
-0.3220264405288106,-0.38274765495309904,-0.4166683333666673,-0.19002380047600953
-0.35314706294125886,-0.2802656053121062,-0.4457889157783156,-0.2322646452929059
-0.4831496629932599,-0.3093861877237545,-0.3844276885537711,-0.1345026900538011
-0.1691033820676413,-0.43198863977279545,-0.4439888797775956,-0.1590231804636093
-0.2007040140802816,-0.2373447468949379,-0.4711894237884757,-0.2948658973179463
-0.2744654893097862,-0.2388647772955459,-0.4826296525930519,-0.20814416288325766
-0.27026540530810617,-0.2570651413028261,-0.4555491109822196,-0.22122442448848978
-0.2876257525150503,-0.3303466069321387,-0.40010800216004316,-0.18602372047440952
-0.08790175803516065,-0.4058281165623312,-0.4687893757875158,-0.13438268765375305
-0.25714514290285806,-0.41354827096541935,-0.32130642612852256,-0.10490209804196082
-0.20714414288285765,-0.26930538610772214,-0.3939478789575791,-0.22650453009060179
-0.2759855197103942,-0.31174623492469844,-0.31222624452489045,-0.1969439388787776
-0.3283065661313226,-0.27390547810956223,-0.26622532450649017,-0.2284645692913858
-0.38166763335266707,-0.15414308286165723,-0.22454449088981776,-0.33654673093461873
-0.38502770055401103,-0.29806596131922636,-0.2284645692913858,-0.18534370687413748
-0.34058681173623473,-0.24810496209924193,-0.2217044340886818,-0.28650573011460234
-0.2757055141102822,-0.20570411408228162,-0.24586491729834592,-0.36962739254785093
-0.29406588131762634,-0.13814276285525706,-0.20942418848376965,-0.45526910538210763
-0.3052261045220904,-0.28650573011460234,-0.22730454609092177,-0.17050341006820136
-0.1797435948718974,-0.3394267885357707,-0.33870677413548267,-0.13166263325266503
-0.08266165323306462,-0.23194463889277783,-0.38858777175543513,-0.2863457269145383
-0.19522390447808957,-0.22946458929178581,-0.2370647412948259,-0.3277865557311146
-0.39966799335986725,-0.23518470369407385,-0.05102102042040846,-0.30366607332146645
-0.18950379007580154,-0.19830396607932155,-0.28846576931538626,-0.20638412768255365
-0.3081061621232425,-0.3520270405408108,-0.1451429028580572,-0.07738154763095262
-0.36886737734754693,-0.14326286525730514,-0.09014180283605677,-0.28038560771215426
-0.25090501810036203,-0.20866417328346565,-0.2315446308926179,-0.19154383087661753
-0.18246364927298542,-0.20342406848136962,-0.19646392927858558,-0.08574171483429671
-0.20434408688173766,-0.10434208684173685,-0.13786275725514507,-0.22154443088861775
-0.1736634732694654,-0.06670133402668055,-0.17150343006860136,-0.25622512450249
-0.22878457569151378,-0.04262085241704838,-0.09318186363727277,-0.3035060701214024
-0.19074381487629755,-0.11050221004420091,-0.13002260045200909,-0.2368247364947299
-0.1926638532770656,-0.3275465509310186,-0.12978259565191308,-0.01810036200724019
-0.17658353167063345,-0.3336266725334507,-0.11802236044720893,-0.039860797215944266
-0.18826376527530553,-0.26090521810436207,-0.13522270445408913,-0.08370167403348072
-0.10158203164063284,-0.11134222684453687,-0.23446468929378583,-0.2207044140882818
-0.1443828876577532,-0.009420188403768126,-0.2214244284885698,-0.2928658573171463
-0.22006440128802573,-0.047820956419128424,-0.16494329886597736,-0.23526470529410592
-0.2734654693093862,-0.1446628932578652,-0.13802276045520911,-0.11194223884477694
-0.3197063941278826,-0.14946298925978518,-0.08394167883357662,-0.11498229964599294
-0.29778595571911437,-0.13338266765335305,-0.1403428068561371,-0.09658193163863282
-0.250705014100282,-0.06110122202444046,-0.20286405728114565,-0.15342306846136922
-0.20074401488029758,-0.06130122602452048,-0.26394527890557806,-0.1421028420568411
-0.20866417328346565,-0.06618132362647255,-0.24714494289885802,-0.14610292205844122
-0.26902538050761016,-0.059901198023960434,-0.18574371487429753,-0.15342306846136922
-0.3047860957219144,-0.06246124922498453,-0.14974299485989717,-0.15110302206044124
-0.3247864957299146,-0.10078201564031286,-0.12054241084821693,-0.12198243964879296
-0.3290265805316106,-0.10158203164063284,-0.11110222204444087,-0.12638252765055302
-0.2375847516950339,-0.125422508450169,-0.2039840796815936,-0.10110202204044083
-0.14250285005700114,-0.07610152203044063,-0.2870657413148263,-0.16242324846496925
-0.15986319726394527,-0.11498229964599294,-0.2575451509030181,-0.13570271405428114
-0.18862377247544948,-0.16422328446568935,-0.22838456769135385,-0.08686173723474466
-0.24294485889717798,-0.15430308606172127,-0.17222344446888938,-0.09862197243944881
-0.32582651653033057,-0.13118262365247302,-0.09550191003820074,-0.1155823116462329
-0.3080261605232104,-0.11234224684493688,-0.12178243564871294,-0.125942518850377
-0.2809856197123942,-0.06658133162663249,-0.15338306766135323,-0.1671433428668574
-0.19726394527890556,-0.08558171163423267,-0.23950479009580194,-0.14574291485829716
-0.11494229884597695,-0.12078241564831294,-0.31222624452489045,-0.120142402848057
-0.13978279565591312,-0.15154303086061727,-0.29250585011700236,-0.0842616852337047
-0.21318426368527366,-0.10486209724194484,-0.2176643532870658,-0.13238264765295304
-0.2721854437088742,-0.08690173803476064,-0.15858317166343328,-0.1504230084601692
-0.2932258645172904,-0.1065021300426009,-0.13290265805316104,-0.13546270925418513
-0.27206544130882615,-0.125902518050361,-0.1549430988619772,-0.11518230364607296
-0.2358247164943299,-0.08894177883557675,-0.1875837516750335,-0.1557431148622972
-0.22386447728954584,-0.07914158283165662,-0.19570391407828158,-0.1693833876677534
-0.18010360207204146,-0.08162163243264864,-0.24106482129642592,-0.1653033060661213
-0.17478349566991336,-0.11166223324466484,-0.24558491169823393,-0.1360627212544251
-0.2428648572971459,-0.1420628412568251,-0.17326346526930536,-0.10990219804396084
-0.2721854437088742,-0.14090281805636118,-0.15706314126282528,-0.09794195883917678
-0.22934458689173787,-0.10638212764255284,-0.2047840956819137,-0.12758255165103305
-0.2361047220944419,-0.05298105962119237,-0.1994639892797856,-0.17954359087181748
-0.20466409328186563,-0.06114122282445644,-0.22282445648912974,-0.1794635892717854
-0.1829836596731934,-0.10314206284125682,-0.24226484529690595,-0.13970279405588115
-0.2037040740814816,-0.11874237484749695,-0.22434448688973785,-0.12130242604852093
-0.22662453249064984,-0.12382247644952904,-0.20158403168063366,-0.1160623212464249
-0.23526470529410592,-0.11126222524450491,-0.1413428268565371,-0.07286145722914461
-0.2659053181063621,-0.1016620332406648,-0.11014220284405685,-0.08302166043320869
-0.21378427568551372,-0.09730194603892073,-0.1689033780675614,-0.0807416148322967
-0.2115442308846177,-0.06570131402628054,-0.17314346286925741,-0.11034220684413687
-0.1709034180683614,-0.028660573211464202,-0.21178423568471372,-0.14938298765975322
-0.2209444188883778,-0.060221204424088515,-0.21198423968479374,-0.1749434988699774
-0.21270425408508176,-0.08142162843256862,-0.21646432928658577,-0.1575031500630013
-0.250185003700074,-0.08514170283405664,-0.17538350767015343,-0.15738314766295325
-0.2241844836896738,-0.10274205484109677,-0.1929038580771616,-0.14826296525930516
-0.2385847716954339,-0.15466309326186523,-0.1630632612652253,-0.1117822356447129
-0.2107842156843137,-0.1762235244704894,-0.1850237004740095,-0.09606192123842472
-0.20306406128122567,-0.1429028580571612,-0.1853037060741215,-0.1368227364547291
-0.21566431328626567,-0.07150143002860054,-0.16958339166783332,-0.2113442268845377
-0.2285045700914018,-0.0989019780395608,-0.1466629332586652,-0.19402388047760954
-0.27230544610892216,-0.08518170363407274,-0.09022180443608874,-0.22038440768815382
-0.30042600852017043,-0.11770235404708096,-0.05938118762375244,-0.1905838116762335
-0.2264645292905858,-0.12118242364847298,-0.126702534050681,-0.19374387487749756
-0.1812236244724894,-0.11914238284765699,-0.1875437508750175,-0.18018360367207342
-0.12546250925018498,-0.11578231564631292,-0.24978499569991397,-0.17706354127082546
-0.18118362367247343,-0.11414228284565686,-0.18918378367567357,-0.18358367167343348
-0.16894337886757738,-0.10662213244264884,-0.2009440188803776,-0.1915838316766335
-0.21946438928778578,-0.11498229964599294,-0.1453829076581532,-0.18826376527530553
-0.32682653653073057,-0.17562351247024943,-0.03586071721434425,-0.12978259565191308
-0.2703854077081541,-0.1660633212664253,-0.09750195003900075,-0.13414268285365705
-0.20226404528090558,-0.14298285965719315,-0.17426348526970536,-0.14858297165943324
-0.1557031140622812,-0.08194163883277661,-0.22202444048880976,-0.20842416848336964
-0.12706254125082506,-0.0925818516370327,-0.25410508210164207,-0.19434388687773752
-0.17810356207124145,-0.14346286925738516,-0.19330386607732153,-0.1532230644612892
-0.2644252885057701,-0.15714314286285724,-0.10106202124042485,-0.14546290925818517
-0.2848256965139303,-0.16202324046480931,-0.07602152043040866,-0.14522290445808916
-0.2563451269025381,-0.10538210764215283,-0.12234244684893703,-0.1840236804736095
-0.19102382047640953,-0.0723814476289526,-0.1875837516750335,-0.2171043420868417
-0.11290225804516085,-0.1342626852537051,-0.2593051861037221,-0.16162323246464927
-0.22986459729194586,-0.17530350607012135,-0.15026300526010516,-0.11266225324506485
-0.27590551811036224,-0.16198323966479333,-0.05510110202204044,-0.06774135482709653
-0.2565851317026341,-0.14834296685933723,-0.09322186443728875,-0.06258125162503247
-0.22790455809116184,-0.08894177883557675,-0.12414248284965701,-0.11974239484789695
-0.18106362127242548,-0.031060621212424255,-0.16922338446768936,-0.17938358767175344
-0.17966359327186543,-0.013500270005400106,-0.1625432508650173,-0.20502410048200959
-0.2067841356827137,-0.1550231004620093,-0.16982339646792932,-0.13646272925458514
-0.2667053341066822,-0.18374367487349752,-0.10094201884037679,-0.11670233404668096
-0.2850257005140103,-0.20342406848136962,-0.08318166363327262,-0.09646192923858476
-0.2593051861037221,-0.19002380047600953,-0.10922218444368892,-0.10954219084381689
-0.22526450529010578,-0.09646192923858476,-0.14126282525650513,-0.20510410208204166
-0.1812636252725055,-0.06622132442648854,-0.18182363647272948,-0.23878477569551393
-0.07738154763095262,-0.0751415028300566,-0.28978579571591434,-0.22578451569031377
-0.1736634732694654,-0.11654233084661691,-0.20366407328146563,-0.17422348446968938
-0.30166603332066644,-0.17686353727074544,-0.06358127162543248,-0.12598251965039298
-0.3573471469429389,-0.19094381887637757,-0.0082201644032881,-0.11158223164463288
-0.33578671573431473,-0.12386247724954502,-0.04322086441728834,-0.16522330446608935
-0.28390567811356227,-0.08750175003500071,-0.1143022860457209,-0.18238364767295345
-0.2247044940898818,-0.06958139162783261,-0.18838376767535348,-0.18542370847416945
-0.20566411328226564,-0.08206164123282467,-0.20214404288085763,-0.1782235644712894
-0.2401048020960419,-0.09770195403908077,-0.1741834836696734,-0.15610312206244126
-0.23234464689293788,-0.124422488449769,-0.18866377327546546,-0.122662453249065
-0.24206484129682593,-0.1507030140602812,-0.1956639132782656,-0.07966159323186461
-0.26446528930578617,-0.129182583651673,-0.1771835436708734,-0.09726194523890475
-0.2732654653093062,-0.0567011340226804,-0.17334346686933744,-0.16478329566591332
