Time,Roll input,Pitch input,Yawrate input,Thrust input
1688559058.2775216,-2.7274422645568848,-2.04906702041626,1.0370612144464175,28816
1688559058.2877252,-2.816541910171509,-2.368337631225586,0.35482943058035943,28816
1688559058.2978835,-2.963401556015014,-2.8454394340515137,0.11996030807488722,28816
1688559058.3080268,-3.0982909202575684,-3.1459386348724365,-0.21241903305087817,28816
1688559058.3181748,-3.347176313400269,-3.528692483901977,-0.5374431610106782,28816
1688559058.3283384,-3.550128221511841,-3.7283177375793457,-1.4130532741539383,28816
1688559058.3385096,-3.897066116333008,-3.900658130645752,-2.2355228662496245,28816
1688559058.3486483,-4.1279730796813965,-3.925307750701904,-2.8228461742399347,28816
1688559058.3591232,-4.434241771697998,-3.856142044067383,-2.7009189128861877,29484
1688559058.3695612,-4.577148914337158,-3.746569871902466,-3.6246299743681902,29484
1688559058.3797874,-4.597426414489746,-3.4926602840423584,-4.371148347856661,29484
1688559058.3900352,-4.449129104614258,-3.2613911628723145,-4.566645622255777,29484
1688559058.4006064,-3.9714901447296143,-2.880023241043091,-4.613444209101118,29250
1688559058.4108176,-3.523339033126831,-2.6088218688964844,-4.039481282232124,29484
1688559058.420951,-2.7542691230773926,-2.215049982070923,-3.4221887588493303,29250
1688559058.431094,-2.2391445636749268,-1.989651083946228,-2.776953577995325,29044
1688559058.4412632,-1.5529924631118774,-1.739026427268982,-2.553337812422402,28838
1688559058.4514446,-1.2051739692687988,-1.6357755661010742,-2.393588423730037,28621
1688559058.4616106,-0.8978872299194336,-1.558224081993103,-2.1384179592146637,28816
1688559058.4718177,-0.8331300616264343,-1.542542815208435,-1.3104468584053954,28816
1688559058.4820058,-0.8727682828903198,-1.5403271913528442,-1.7850577831280567,28816
1688559058.492346,-1.069556713104248,-1.5192127227783203,-2.1917149424560165,28816
1688559058.5025537,-1.2653019428253174,-1.4960800409317017,-2.9595911502823,28816
1688559058.5129027,-1.5753840208053589,-1.4370006322860718,-3.4859374165535577,28816
1688559058.5231087,-1.7632805109024048,-1.370493769645691,-3.95835936069437,28816
1688559058.5333042,-1.9598430395126345,-1.2425081729888916,-3.776925802230025,29484
1688559058.5435114,-2.0125744342803955,-1.1443439722061155,-3.1361252069473,29484
1688559058.553735,-1.929877996444702,-0.9845226407051086,-3.0298203229888703,29250
1688559058.5638978,-1.7628157138824463,-0.8861401677131653,-2.7236655354508894,29044
1688559058.574052,-1.3955978155136108,-0.7409858703613281,-2.424137294293727,28825
1688559058.5843747,-1.1069705486297607,-0.6539512276649475,-1.6626030206671807,28603
1688559058.5948863,-0.7136400938034058,-0.5481111407279968,-0.9500607848162037,28603
1688559058.6052299,-0.549452543258667,-0.4897169470787048,-0.6089352071284075,28816
1688559058.615458,-0.541687548160553,-0.4407955408096313,-0.5719415843483873,28816
1688559058.6260219,-0.7290862202644348,-0.4392964243888855,-0.8056513965137686,29484
1688559058.6362534,-1.2347712516784668,-0.461489737033844,-1.0537341237072972,29250
1688559058.646573,-1.698013186454773,-0.4966054260730743,-0.7412560284137495,29038
1688559058.6567807,-2.4726245403289795,-0.5555790066719055,-0.6359934806824779,29484
1688559058.6670585,-2.9583048820495605,-0.6006320118904114,-0.7059402763839948,29484
1688559058.6775723,-3.564209461212158,-0.6566908955574036,-0.6977930665016707,29484
1688559058.6877735,-3.849727153778076,-0.6710594892501831,-0.9615264832970727,29250
1688559058.6980026,-4.081939697265625,-0.6468790769577026,-0.9585477411742049,29484
1688559058.7081738,-4.109552383422852,-0.6068019866943359,-0.9427629411226874,29484
1688559058.718414,-3.987989902496338,-0.5218608379364014,-0.8351162076004037,29250
1688559058.7288527,-3.826622724533081,-0.4574030637741089,0.02726018428801158,29045
1688559058.7390306,-3.5242345333099365,-0.3979935944080353,0.6918445229534891,29484
1688559058.7492018,-3.305893659591675,-0.3910860419273376,1.7315819859496528,29484
1688559058.7594016,-2.9703383445739746,-0.4225623607635498,1.9990764558305019,29250
1688559058.7696083,-2.761859178543091,-0.4539140164852142,1.6764782369143365,29484
1688559058.7797596,-2.463500022888184,-0.4849910736083984,1.6898572444922184,29250
1688559058.7899358,-2.322207450866699,-0.4413987696170807,2.012427896262377,29020
1688559058.8001127,-2.1743571758270264,-0.3710945546627044,2.0209871232521124,28816
1688559058.8102913,-2.097820520401001,-0.3474880754947662,1.5092775225631634,28816
1688559058.8205013,-1.9989632368087769,-0.2692769169807434,1.2085825204847165,28816
1688559058.8307118,-1.905600309371948,-0.1914308667182922,0.7998481392863326,28816
1688559058.840925,-1.6865872144699097,-0.0898298323154449,0.5399435758587927,28816
1688559058.851171,-1.502956509590149,-0.0512024313211441,0.3816157579422885,28816
1688559058.8613875,-1.153939127922058,0.0228955894708633,0.3175109624864305,28816
1688559058.8715782,-0.9157126545906068,0.0732075199484825,0.479735434055085,28816
1688559058.8817642,-0.6155194640159607,0.1076777130365371,0.8243992924693444,28816
1688559058.892349,-0.4847873449325561,0.1070882305502891,1.7880856990805594,29484
1688559058.9029057,-0.4524126946926117,0.0206720121204853,2.1508947014805955,29250
1688559058.9132373,-0.552705705165863,-0.0665526539087295,1.9912809133528881,29032
1688559058.9235413,-0.8696014285087585,-0.1962520331144333,1.9611507654180045,28826
1688559058.933861,-1.119763970375061,-0.2422182559967041,1.1810868978496813,29484
1688559058.9441328,-1.4532901048660278,-0.2480364590883255,0.4087284207349917,29484
1688559058.9543338,-1.617740273475647,-0.2423743605613708,-0.06605386734005947,29250
1688559058.9645908,-1.736139893531799,-0.2256407439708709,-0.06905198097213372,29484
1688559058.9747245,-1.7003840208053589,-0.2564102709293365,0.5479335784906105,29484
1688559058.9848802,-1.61586332321167,-0.454533189535141,0.9349390864367457,29484
1688559058.9953635,-1.584496259689331,-0.6731497049331665,1.1616796255118835,29484
1688559059.0055766,-1.6999528408050537,-1.0745320320129397,1.2315973639494473,29484
1688559059.0157785,-1.957502603530884,-1.3506324291229248,1.0091587901110302,29484
1688559059.0259712,-2.5983150005340576,-1.8158061504364011,1.071010529995199,29484
1688559059.0361161,-3.166830539703369,-2.166301012039185,7.555341720573363,29484
1688559059.0463488,-3.549424171447754,-2.123055934906006,18.237574398527226,29484
1688559059.0567398,-3.3213608264923096,-1.5572407245635986,24.382212758066373,29484
1688559059.067316,-3.214616060256958,-0.9737508893013,21.290665864933565,29484
1688559059.0776634,-3.3672971725463867,-0.834708571434021,20.054560899743862,29484
1688559059.0878208,-3.8654983043670654,-1.02519428730011,18.687444925319276,29484
1688559059.0980172,-4.24828577041626,-1.38427472114563,13.247168064110639,29484
1688559059.1083367,-4.651313781738281,-2.097118377685547,8.81540179252211,29484
1688559059.118522,-4.724577903747559,-2.56880259513855,3.55180501938095,29484
1688559059.1288679,-4.508022308349609,-3.1486294269561768,0.7008612155910896,29484
1688559059.1390471,-4.161837100982666,-3.421626567840576,-2.27667689323647,29484
1688559059.1493359,-3.36457633972168,-3.578995704650879,-3.0995547771465937,29484
1688559059.1596673,-2.730159282684326,-3.4918525218963623,-3.4577608108538698,29484
1688559059.1699097,-1.7865054607391355,-3.115781545639038,-3.7304282188430022,29484
1688559059.1801286,-1.2732645273208618,-2.7429957389831543,-3.266692161558396,29484
1688559059.1903536,-0.8085399866104126,-2.077934503555298,-2.333629131316229,29484
1688559059.2005675,-0.7129449248313904,-1.6422805786132812,-1.5072762966156859,29484
1688559059.2108152,-0.9084198474884032,-1.099442958831787,-1.3293862342827651,29484
1688559059.2210894,-1.237712264060974,-0.8479120135307312,-0.829130411147986,29484
1688559059.231282,-1.9048871994018557,-0.648098349571228,-0.8274972438811545,29484
1688559059.241484,-2.369626522064209,-0.6170511245727539,-1.8504977226247803,29484
1688559059.2517536,-2.919740438461304,-0.6660274863243103,-2.6250898838047334,29484
1688559059.2620127,-3.1213319301605225,-0.7450868487358093,-3.5328388214104365,29484
1688559059.2724614,-3.100654363632202,-0.9280978441238404,-3.8327813148478924,29484
1688559059.2826886,-2.876097679138184,-1.0758368968963623,-3.555893898011547,30155
1688559059.292925,-2.285050630569458,-1.285278558731079,-3.0126333236713947,30155
1688559059.3033173,-1.7868983745574951,-1.3867685794830322,-2.5142788887035437,30155
1688559059.313564,-1.0319061279296875,-1.474629282951355,-2.29651331901691,30155
1688559059.3237782,-0.5921702980995178,-1.4956040382385254,-1.72746181487949,30155
1688559059.333923,-0.133273497223854,-1.4604352712631226,-1.4514684677121608,30155
1688559059.344104,0.0115646906197071,-1.3898930549621582,-1.056301593780745,30155
1688559059.3544662,-0.0157771259546279,-1.233834743499756,-0.30308365821822747,30155
1688559059.3646896,-0.1732873916625976,-1.1119253635406494,0.9278059005746258,30155
1688559059.375375,-0.555725634098053,-0.9663892388343812,1.0835230350501206,30155
1688559059.38573,-0.8745179176330566,-0.9379044771194458,0.7167994976040148,30155
1688559059.3959367,-1.361737847328186,-1.016170859336853,0.4729390144346013,30155
1688559059.406119,-1.6467400789260864,-1.1526691913604736,-0.06826519966081435,30155
1688559059.4162505,-1.988963603973389,-1.493985891342163,-0.6866455078130542,30155
1688559059.4264545,-2.13292932510376,-1.791040539741516,-1.321268081664826,30155
1688559059.4366064,-2.2028791904449463,-2.11104679107666,-2.3882508277880845,30155
1688559059.4467926,-2.1968610286712646,-2.5885262489318848,-2.8633534908296596,30155
1688559059.4569185,-2.1248650550842285,-2.8919572830200195,-3.330212831496844,30155
1688559059.467203,-1.9649314880371092,-3.295921564102173,-3.7764489650707134,30155
1688559059.4773996,-1.8332419395446775,-3.504490852355957,-3.7725985050212714,30155
1688559059.4875667,-1.618374586105347,-3.6610593795776367,-3.2117843627947735,30155
1688559059.4977312,-1.4736946821212769,-3.6267056465148926,-2.895975112913561,30155
1688559059.5079558,-1.279012680053711,-3.379877805709839,-2.8138816356656093,30155
1688559059.5183842,-1.1595399379730225,-3.080686092376709,-2.4772465229035703,30155
1688559059.5287073,-0.999714732170105,-2.5143702030181885,-2.005296945570869,30155
1688559059.5389001,-0.933180809020996,-2.118399143218994,-1.0083317756651127,30825
1688559059.5491774,-0.9013206958770752,-1.5776947736740112,-0.5109429359440298,30155
1688559059.5593681,-0.9229050874710084,-1.2959173917770386,-0.3085672855378121,30155
1688559059.5696256,-1.009150743484497,-1.0216333866119385,-0.24873614311234604,30155
1688559059.57985,-1.0826348066329956,-0.9549529552459716,0.038707256317117356,30155
1688559059.590062,-1.1778007745742798,-1.020527720451355,0.1693964004515962,30155
1688559059.600419,-1.2101305723190308,-1.1494948863983154,-0.2604603767390401,30155
1688559059.6106293,-1.19695246219635,-1.400178074836731,-0.7761418819423653,30155
1688559059.6208649,-1.1424219608306885,-1.5732967853546145,-1.2827008962638828,30155
1688559059.631043,-1.0223108530044556,-1.7924302816390991,-1.3460308313376572,30825
1688559059.6412306,-0.9206854701042176,-1.875593900680542,-1.3819783926003097,30825
1688559059.651426,-0.7545722126960754,-1.9491957426071167,-1.5779703855515805,30825
1688559059.6616488,-0.6538971662521362,-2.010405302047729,-1.7738610506056602,30155
1688559059.6718166,-0.5838320851325989,-2.215084791183472,-1.9339948892594947,30155
1688559059.6819565,-0.6330684423446655,-2.483267545700073,-1.7930716276172092,30155
1688559059.6922114,-0.9083105325698853,-3.1404528617858887,-1.2653023004525394,30155
1688559059.7024133,-1.2503564357757568,-3.766920566558838,0.09255409240838475,30155
1688559059.7128234,-2.050647020339966,-4.98314094543457,1.5112966299051322,30155
1688559059.7232947,-2.760683536529541,-5.952792167663574,3.362059593198964,30155
1688559059.7335134,-4.012871265411377,-7.554532051086426,4.160001873970224,30155
1688559059.7442508,-4.912831783294678,-8.667027473449707,4.417794942855721,30155
1688559059.7544417,-6.21190881729126,-10.264239311218262,3.984916210172514,30155
1688559059.7646582,-6.978034973144531,-11.200861930847168,2.706348896026938,30155
1688559059.7748249,-7.904510498046875,-12.344083786010742,0.9802162647271828,30155
1688559059.7849944,-8.345682144165039,-12.89621639251709,-2.8928697109207775,30155
1688559059.7951508,-8.732154846191406,-13.39667797088623,-7.040816545490493,30155
1688559059.8053799,-8.774005889892578,-13.47140121459961,-15.649610757821264,30155
1688559059.815558,-8.43840503692627,-13.058650016784668,-20.71622014045888,30155
1688559059.825868,-7.95562219619751,-12.425182342529297,-25.381980836387473,30155
1688559059.8361454,-6.924710273742676,-11.052169799804688,-26.483510574312373,30155
1688559059.8463533,-6.12202262878418,-9.961685180664062,-25.442613661300257,30155
1688559059.8566647,-4.890275478363037,-8.258673667907715,-23.32087741234772,30155
1688559059.8669305,-4.144435882568359,-7.179736614227295,-18.189129233350986,30155
1688559059.8771684,-3.2641046047210693,-5.820033073425293,-13.923911750311621,30155
1688559059.8873472,-2.8835220336914062,-5.152121543884277,-8.073139190675981,30155
1688559059.897557,-2.616376638412476,-4.536581993103027,-5.245614051816162,30155
1688559059.9077575,-2.6207878589630127,-4.378729343414307,-2.956494688988542,30155
1688559059.9182327,-2.826732873916626,-4.438844680786133,-2.906605601311597,30155
1688559059.928479,-3.02632474899292,-4.597528457641602,-4.129979014399524,30155
1688559059.9389532,-3.3050100803375244,-4.883087158203125,-4.64230477810127,30155
1688559059.9493577,-3.4238195419311523,-5.040099143981934,-4.858633875844369,30155
1688559059.9596643,-3.444365739822388,-5.132681369781494,-5.0866931676861995,30155
1688559059.9698458,-3.3298470973968506,-5.070087909698486,-4.9884498119352685,30155
1688559059.980015,-2.977145195007324,-4.781100273132324,-4.489260911939233,30155
1688559059.9902976,-2.648707866668701,-4.475277423858643,-3.0415236949924704,30155
1688559060.0006018,-2.0914711952209477,-3.9061243534088135,-1.9124209880846692,30155
1688559060.010892,-1.73032808303833,-3.498262882232666,-0.11372566223139557,30155
1688559060.0210986,-1.2776076793670654,-2.978445291519165,1.223260164261852,30155
1688559060.0313017,-1.0660622119903564,-2.7810516357421875,2.9752016067493443,30155
1688559060.0418856,-0.9194430708885192,-2.8426718711853027,3.937375545499698,30155
1688559060.0523858,-0.9289721846580504,-3.185556650161743,5.003017187121408,30155
1688559060.0627522,-1.079455852508545,-4.19387674331665,5.310380458834302,30155
1688559060.0730755,-1.230339527130127,-5.177638530731201,4.561513662339564,30155
1688559060.0833921,-1.463146090507507,-6.978793144226074,3.2993495464353373,30155
1688559060.0935957,-1.5862290859222412,-8.272909164428711,1.331004500388424,30155
1688559060.1038713,-1.656725525856018,-10.17441749572754,0.5570054054256559,30155
1688559060.1140635,-1.6116211414337158,-11.30839729309082,0.49646198749511683,30155
1688559060.124253,-1.425711750984192,-12.652249336242676,0.6231606006619046,30155
1688559060.1345003,-1.2222235202789309,-13.260302543640137,0.713846087456254,30155
1688559060.1447632,-0.8909146785736084,-13.76609992980957,0.9467363357546006,30155
1688559060.1549795,-0.6706495881080627,-13.878067016601562,1.219004392623276,30155
1688559060.1651707,-0.3864096403121948,-13.848023414611816,1.167121529578914,30155
1688559060.1753638,-0.2612587213516235,-13.782169342041016,1.6277670860282427,30155
1688559060.1855562,-0.1801697164773941,-13.689952850341797,2.2247791290284766,30155
1688559060.1959922,-0.1949953883886337,-13.679712295532228,2.5202453136442102,30155
1688559060.2064054,-0.3075754344463348,-13.83082103729248,2.561274170874235,30155
1688559060.2166188,-0.4135534167289734,-14.068263053894045,2.0945429801944897,30155
1688559060.2268336,-0.5889975428581238,-14.575014114379885,1.2718498706831767,30155
1688559060.2370305,-0.6962766647338867,-14.946697235107422,0.019598007202141332,30155
1688559060.2472172,-0.8041892647743225,-15.31992530822754,-0.2680659294126855,30155
1688559060.2573576,-0.832019567489624,-15.31321907043457,-0.26838183402998084,30155
1688559060.2677054,-0.7905197143554688,-14.742999076843262,-0.26618242263780445,30155
1688559060.2780108,-0.7050420045852661,-13.984333992004396,0.1467883586887524,30155
1688559060.2882044,-0.5328717827796936,-12.421899795532228,0.7689297199245573,30155
1688559060.298381,-0.3936904370784759,-11.209099769592283,1.7526835203161752,30155
1688559060.3087351,-0.2183614671230316,-9.360189437866213,2.244400978088649,30155
1688559060.3189287,-0.173860564827919,-8.21192741394043,2.9774278402322167,30155
1688559060.3293333,-0.1888224929571151,-6.74487829208374,3.306627273559478,30155
1688559060.3398309,-0.226322054862976,-5.981536388397217,3.2610952854156103,30155
1688559060.3502426,-0.3480101525783539,-5.229226589202881,2.6773720979676874,30155
1688559060.3605366,-0.453459769487381,-4.971940040588379,1.4789730310441165,30155
1688559060.3707936,-0.6327910423278809,-4.902928352355957,1.1141180992132043,30825
1688559060.3809867,-0.7556883096694946,-5.012734889984131,0.30236840248092633,30155
1688559060.391164,-0.8439566493034363,-5.173398971557617,-0.8437365293512613,30155
1688559060.401635,-0.8699904084205627,-5.408036708831787,-1.360699534416547,30155
1688559060.4118016,-0.7979095578193665,-5.515761852264404,-1.3434469699852762,30155
1688559060.4219797,-0.5594795942306519,-5.51759672164917,-0.8167028427117664,30155
1688559060.432349,-0.3546573221683502,-5.396612644195557,1.2494653463344747,30155
1688559060.4425561,-0.0628360137343406,-5.028139114379883,3.0799180269252098,30155
1688559060.4527054,0.1098042801022529,-4.66702938079834,3.7849515676500545,30155
1688559060.4629352,0.314346969127655,-4.029575347900391,3.191094100473677,30155
1688559060.473301,0.3938502073287964,-3.580474615097046,2.981498837472685,30155
1688559060.483471,0.3535354733467102,-2.9247560501098637,3.3429250121129,30155
1688559060.4936635,0.2289879918098449,-2.5140695571899414,3.5826966166477945,30155
1688559060.5038402,-0.0218816399574279,-1.9613773822784424,3.09821069240472,30155
1688559060.5140243,-0.1900164633989334,-1.660320281982422,1.476743817330405,30155
1688559060.5242167,-0.4075070917606354,-1.3595612049102783,0.6205409765240368,30825
1688559060.5344465,-0.5080960392951965,-1.270410180091858,0.4809796810154232,30155
1688559060.5446117,-0.584108293056488,-1.271065354347229,0.4159465432171956,30155
1688559060.5547621,-0.5636913180351257,-1.3239651918411257,0.5296111106869859,30155
1688559060.5649953,-0.4328739643096924,-1.4644269943237305,0.9927406907084517,30155
1688559060.5753462,-0.3086282014846802,-1.5652087926864624,1.4833703637120017,30155
1688559060.5855472,-0.0987819954752922,-1.6782461404800415,1.5628769993780232,30155
1688559060.5957851,0.0236093308776617,-1.714306354522705,0.6531596183786164,30155
1688559060.6060185,0.1385736763477325,-1.6884567737579346,0.1788154244421971,30155
1688559060.6163266,0.1467047035694122,-1.601507306098938,0.2048760652541599,30155
1688559060.6265678,0.1085660755634307,-1.3740131855010986,-0.19060820341066353,30155
1688559060.6369705,0.103973314166069,-1.1829750537872314,-0.9597390890116522,30155
1688559060.6473746,0.2397055625915527,-0.8995781540870667,-1.1624261736868835,30155
1688559060.6576777,0.4608869850635528,-0.73531574010849,-0.8719265460970593,30155
1688559060.6678977,1.0575748682022097,-0.5559283494949341,-0.8649691939349484,30155
1688559060.6781228,1.6389117240905762,-0.4899322986602783,-1.3653263449677961,30155
1688559060.6883543,2.72027850151062,-0.4565865695476532,-1.5987142920500368,30155
1688559060.6985269,3.534308195114136,-0.453436017036438,-1.9055142998706636,30155
1688559060.7087283,4.816389560699463,-0.4550161957740783,-2.180466055870845,30155
1688559060.718934,5.643373489379883,-0.4606408178806305,-2.3741021752345297,30155
1688559060.729246,6.760100841522217,-0.4507633447647095,-2.18148529529525,30155
1688559060.739388,7.379290580749512,-0.4339286983013153,-2.0954653620716286,30155
1688559060.749597,8.062271118164062,-0.3812246918678283,-2.2805571556079656,30155
1688559060.760347,8.346600532531738,-0.326865017414093,-2.5367736816420106,30155
1688559060.7705765,8.482449531555176,-0.2435754239559173,-2.8989046812066945,30155
1688559060.7809105,8.352128028869629,-0.1942169368267059,-3.3522367477399833,30155
1688559060.7911031,7.838118553161621,-0.1631573736667633,-3.2164126634592165,30155
1688559060.8013055,7.276091575622559,-0.1579206883907318,-2.138274908066549,30155
1688559060.8116083,6.185808181762695,-0.1276596784591674,-1.1123687028879203,30155
1688559060.8219087,5.366256237030029,-0.0876407846808433,0.17340183258129827,30155
1688559060.8321283,4.1523051261901855,0.0023228516802191,0.40144324302718815,30155
1688559060.8423755,3.447112560272217,0.0832773521542549,-0.4405260086068665,30155
1688559060.8526134,2.6655845642089844,0.1916342675685882,-1.2293964624404374,30155
1688559060.8630044,2.3817684650421143,0.2260677069425583,-1.732063293456143,30155
1688559060.8731687,2.293003797531128,0.2027264982461929,-1.9586086273196273,30155
1688559060.883441,2.444474220275879,0.1531657725572586,-2.4603605270382545,30155
1688559060.8938274,2.854292154312134,0.016249356791377,-1.752933859824239,30155
1688559060.9040344,3.164989471435547,-0.0995648726820945,0.6436198949831038,30155
1688559060.9142146,3.551243782043457,-0.2911155819892883,1.805832982063599,30155
1688559060.9243863,3.69039535522461,-0.3980463147163391,2.9169559478744844,30155
1688559060.9345503,3.6489524841308594,-0.5063948631286621,3.8182079792027928,30155
1688559060.9447114,3.444312810897827,-0.5337544679641724,4.829996824263809,30155
1688559060.9552817,2.929847717285156,-0.5408722162246704,5.197542905807374,30155
1688559060.9654715,2.4766972064971924,-0.5200533270835876,5.2627891302106775,30155
1688559060.9756794,1.705430030822754,-0.4492091834545135,4.763260483739327,30155
1688559060.9859467,1.189825177192688,-0.3816116154193878,4.270130395891389,30155
1688559060.9962592,0.5105361342430115,-0.2628112137317657,4.416985809804935,30155
1688559061.006409,0.174262523651123,-0.1761660873889923,4.330253601072004,30155
1688559061.0167136,-0.0717430263757705,-0.0575153604149818,4.374448955059064,30155
1688559061.02691,-0.0622124932706356,-0.0041729467920959,4.5460917055604835,30155
1688559061.0371904,0.1895129680633545,0.0345645733177661,4.707031697032426,30155
1688559061.0473423,0.4811121821403503,0.042722463607788,5.455001071098492,30155
1688559061.0574949,0.9647572636604308,0.0603147707879543,6.004431564363215,30155
1688559061.0677059,1.2096339464187622,0.096129834651947,7.244509831067194,30155
1688559061.0779216,1.3253204822540283,0.2682939767837524,7.932927738874779,30155
1688559061.0881872,1.185212016105652,0.515600860118866,7.966598868369649,30155
1688559061.0983255,0.603134036064148,1.1679807901382446,7.212898135183613,30155
1688559061.1085885,-0.0060782404616475,1.8112109899520876,4.952377080918495,30155
1688559061.1187968,-1.1285974979400637,3.140058755874634,2.9613867402061587,30155
1688559061.1289585,-1.9367927312850952,4.262542247772217,-0.3818720579168815,30155
1688559061.1392412,-3.067876100540161,6.263755798339844,-2.6713728904717637,30155
1688559061.1493967,-3.698903799057007,7.742254257202148,-4.97614741325124,30155
1688559061.1596477,-4.358527183532715,10.013787269592283,-5.554889887571168,30155
1688559061.1698456,-4.566822052001953,11.469982147216797,-5.842321738600213,30155
1688559061.1800241,-4.549781322479248,13.379469871520996,-5.469697713849131,30155
1688559061.1902065,-4.390310287475586,14.414548873901367,-3.5042254254223075,30155
1688559061.2003953,-4.034697532653809,15.543156623840332,-1.0901542380482776,30155
1688559061.2106895,-3.737797498703003,15.972100257873535,3.5381885245486746,30155
1688559061.22116,-3.230238199234009,16.114330291748047,6.282382644714007,30155
1688559061.2313707,-2.885396718978882,15.849482536315918,9.088783711190345,30155
1688559061.2415228,-2.418201446533203,14.915544509887695,10.235983133315887,30155
1688559061.2517366,-2.181851387023926,13.967855453491213,10.614621639251094,30155
1688559061.261942,-1.961351752281189,12.187376022338867,9.978076815600062,30155
1688559061.272207,-1.8818069696426392,10.908607482910156,7.75342881679736,30155
1688559061.282431,-1.822220802307129,9.110727310180664,5.905786156658628,30155
1688559061.2926764,-1.8025031089782717,8.104804992675781,3.5027831792813515,30155
1688559061.3028984,-1.7695106267929075,7.015812397003174,2.0487874746309203,30155
1688559061.3130434,-1.738586664199829,6.578259468078613,0.04859268665423855,30155
1688559061.3233302,-1.6958205699920654,6.270922660827637,-0.6950885057445788,30155
1688559061.333757,-1.6653486490249634,6.237612724304199,-0.6746441125871172,30825
1688559061.344204,-1.6249533891677856,6.285871982574463,-1.0736793279644417,30825
1688559061.3543525,-1.5183701515197754,6.411011695861816,-1.197114586829997,30155
1688559061.364526,-1.417206048965454,6.463145732879639,-0.5530297756201463,30155
1688559061.3749595,-1.2335076332092283,6.417858123779297,0.5109012126919978,30155
1688559061.3852901,-1.102715015411377,6.281101226806641,1.5747725963600985,30155
1688559061.395443,-0.930307924747467,5.901880741119385,1.4640927314768177,30155
1688559061.4056962,-0.832349956035614,5.538212776184082,0.9226709604258616,30155
1688559061.4162269,-0.7243653535842896,4.876547813415527,0.09817183017623421,30155
1688559061.4264398,-0.701276421546936,4.40359354019165,-1.6203522682179639,30155
1688559061.4366026,-0.7179993987083435,3.718231678009033,-2.4558097124087155,30155
1688559061.446736,-0.7455021739006042,3.301414728164673,-3.094223141671911,30155
1688559061.4569674,-0.7665833234786987,2.755486249923706,-3.0493766069429675,30155
1688559061.4671326,-0.7538949251174927,2.458927869796753,-2.3322641849523613,30155
1688559061.47731,-0.7123478651046753,2.1292078495025635,-1.6056448221221338,30155
1688559061.4876897,-0.6866776943206787,1.993636131286621,-0.3655195236204172,30155
1688559061.497887,-0.6720528602600098,1.876631617546081,0.16341805458085545,30155
1688559061.5080283,-0.673591136932373,1.8309404850006104,0.16979277133957993,30155
1688559061.5182133,-0.6947406530380249,1.788664698600769,-0.10424554347986614,30155
1688559061.5284534,-0.7381762266159058,1.754247784614563,-0.05641877651182625,30825
1688559061.5387669,-0.9155252575874328,1.6744070053100586,0.4078119993207352,30155
1688559061.5488946,-1.1408166885375977,1.598663568496704,1.6651302576056572,30155
1688559061.5590634,-1.7654486894607544,1.4388837814331057,2.9988318681727293,30155
1688559061.5692077,-2.4402904510498047,1.307101488113403,4.849755764006343,30155
1688559061.579395,-3.9265875816345215,1.0757485628128052,6.047189235684165,30155
1688559061.5896215,-5.2366943359375,0.9206038117408752,7.019656896594455,30155
1688559061.5998995,-7.576271057128906,0.7027279138565063,6.612578034404706,30155
1688559061.6100667,-9.297218322753906,0.5779959559440613,5.3100198507325445,30155
1688559061.6202185,-11.86274528503418,0.4497880041599273,4.083251953128155,30155
1688559061.6304126,-13.430925369262695,0.4154218137264251,2.207794785498443,30155
1688559061.6407204,-15.39877986907959,0.411986768245697,0.8979052305207986,30155
1688559061.6511312,-16.38390350341797,0.4293473064899444,-1.4635026454910331,30155
1688559061.6614187,-17.36603355407715,0.4716100990772247,-2.7289927005753825,30155
1688559061.671666,-17.71077537536621,0.5001571774482727,-3.847762942316521,30155
1688559061.6818366,-17.702564239501953,0.5500727891921997,-4.4242769479768285,30155
1688559061.691999,-17.27484130859375,0.5794849395751953,-4.910311102864618,30155
1688559061.702185,-16.015390396118164,0.6189351677894592,-4.899451136588532,30155
1688559061.7123806,-14.81248950958252,0.6468630433082581,-3.890827298165078,30155
1688559061.7229023,-12.665579795837402,0.6537879109382629,-2.452084422109891,30155
1688559061.7331324,-11.16537380218506,0.6262832283973694,-0.14655888080717006,30155
1688559061.7433167,-9.087884902954102,0.537209153175354,1.06450617313331,30155
1688559061.7535594,-7.942446708679199,0.4539335370063782,1.9988447427761429,30155
1688559061.7638137,-6.717920303344727,0.3139489889144897,2.0194679498683996,30155
1688559061.77394,-6.263419151306152,0.2280065417289734,1.8995523452749055,30155
1688559061.7841153,-6.056650161743164,0.1252340227365493,2.035257220268271,30155
1688559061.7942936,-6.153768539428711,0.0715957805514335,1.9789665937424559,30155
1688559061.8044956,-6.50178861618042,0.0124952308833599,1.5690207481376248,30155
1688559061.8146863,-6.753810882568359,-0.0106439189985394,0.1266121864307479,30155
1688559061.8248422,-6.992091655731201,-0.0230227094143629,-1.026281714439122,30155
1688559061.8350298,-6.977579593658447,-0.0123709831386804,-2.4979114532457913,30155
1688559061.8452208,-6.66403341293335,0.0307957027107477,-3.503012657166039,30155
1688559061.8554313,-6.261641502380371,0.0714988261461258,-4.4001013040536705,30155
1688559061.865637,-5.410792350769043,0.1307791322469711,-4.442250728606659,30155
1688559061.8758008,-4.727383136749268,0.1574435830116272,-4.650470614432514,30155
1688559061.885939,-3.6420094966888423,0.194829374551773,-4.795503616330556,30155
