Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
96,1459.1887,1238.9822,1315.3345,-1298.1204,755.9006,-486.8286,-4216.539,-1278.0825,745.00903,-435.64935,-4169.005,35.381863,10.307421,59.816982,16.030903,-24.869041,267.29126,1295.7527,-1911.8801,-3.0945406,3.1792402,2.0,-14.4865265
97,1261.8735,1471.7837,1284.68,-1262.0354,767.79486,-334.54788,-4335.753,-1265.3333,776.42255,-317.16803,-4324.0474,32.353165,10.449681,55.76678,12.529513,-38.748215,326.07788,1280.3722,-2209.9526,-2.5978599,2.8390188,2.0,-13.947058
98,1793.401,2763.0818,1313.7202,-1294.898,819.81354,-349.35416,-4623.3804,-1292.4504,815.17474,-354.1664,-4652.943,34.418053,9.146652,56.55889,15.472905,-32.493206,249.7301,385.19348,-1983.6865,-3.2251132,2.8956888,2.0,-11.71656
99,2623.7756,2351.2341,1294.6951,-1274.5046,695.7918,-272.97217,-3730.0046,-1295.7223,718.6258,-266.21896,-3661.4934,34.324615,9.357268,66.60463,14.670279,-70.70798,405.07712,279.1717,-3049.3928,-2.1853786,2.9605274,2.0,-11.991501
100,1340.4996,1498.7327,1129.9161,-1112.646,622.5788,-189.27121,-3788.6716,-1115.1914,635.12885,-142.30443,-3795.8237,34.915718,9.059502,55.331257,14.899782,-20.542892,224.67819,925.09467,-2106.0713,-1.9349389,2.9256563,2.0,-8.788198
101,1195.3429,1246.9954,1309.2957,-1292.6089,912.375,-389.37317,-5601.5957,-1300.1199,914.20905,-400.00076,-5594.9756,34.767918,10.197894,65.55931,13.964701,-95.401085,487.57837,165.38597,-3748.4448,-2.488518,3.20726,2.0,-14.2009115
102,1780.4233,1748.7107,1359.2683,-1337.6213,697.3634,-292.435,-4748.0586,-1346.6699,697.47046,-305.31473,-4817.0493,36.25061,10.994639,77.864655,12.262747,-23.046526,242.98648,168.19684,-3395.6782,-2.499992,3.2823527,2.0,-19.557858
103,2247.5256,1894.0171,1204.6716,-1187.3352,846.0053,-188.80846,-4994.8037,-1218.2603,850.91895,-186.40819,-4985.801,37.189606,10.909881,62.396004,16.082998,-16.487556,174.96304,208.04527,-2235.94,-2.7509484,3.4628687,2.0,-20.0
104,2830.7783,2010.876,1344.79,-1330.7122,945.01105,-190.10127,-4366.295,-1329.6646,946.8532,-146.66331,-4339.806,35.046158,8.452537,57.630985,20.729301,-40.6314,399.6221,770.6633,-3493.0247,-1.7448125,3.0315342,2.0,-15.572397
105,1761.6914,2603.673,1434.0149,-1424.7745,922.8582,-232.55441,-4613.9434,-1431.933,915.3111,-294.12915,-4763.1396,37.9935,9.017645,58.03982,17.371128,-32.03311,430.5331,1475.1066,-3584.5513,-2.071584,3.1379435,2.0,-14.325933
106,1917.5679,2052.9995,1451.1654,-1418.4039,915.7418,-89.153305,-4517.3228,-1418.4216,906.1337,-68.657455,-4428.254,39.69503,9.505683,60.076668,15.557365,-54.113297,519.0873,1397.9867,-3788.1868,-1.7304428,3.3453531,2.0,-16.779964
107,1793.8264,1854.899,1596.079,-1565.9108,922.6207,-59.928734,-4637.3022,-1580.2955,938.0859,-80.592926,-4644.68,37.122116,9.60352,59.56247,16.90687,-62.79327,542.46954,1359.3464,-3586.7087,-1.1678793,3.347762,2.0,-17.923222
108,3177.9768,2159.5032,1191.5237,-1181.6284,755.58923,-175.8133,-3514.1838,-1160.1057,749.3143,-142.67918,-3505.1287,40.331497,14.6306,96.08926,11.286267,-4.158503,40.433384,116.96384,-320.3076,-2.2195487,3.7753782,2.0,-20.0
109,24612.148,23916.137,1319.1031,-1292.5762,892.87994,-69.93713,-4436.3555,-1259.1787,845.23535,-59.99129,-4369.967,39.768764,12.568563,76.31284,14.768329,-19.605888,356.46628,1297.4138,-3711.5583,-2.3719072,3.7903485,2.0,-20.0
110,4121.537,4302.832,1415.5596,-1393.6201,859.60297,-290.69034,-4383.916,-1405.0417,854.1599,-297.8208,-4311.2246,42.371353,11.6403475,71.09115,15.245859,-29.312021,352.68753,525.8629,-3847.5305,-1.6795652,3.810818,2.0,-19.71696
111,1347.6968,2136.4512,1383.9048,-1349.6895,890.91394,-103.026764,-3857.3853,-1348.1102,896.3881,-104.40273,-3849.9695,38.845123,9.814427,62.852142,15.087718,-27.144655,274.57782,504.01154,-4054.183,-1.7222179,3.3480392,2.0,-11.868115
112,1480.9401,2121.7573,1437.3123,-1411.1357,831.10754,-180.78348,-3451.2268,-1411.9686,837.00287,-177.685,-3440.243,39.924477,12.050223,67.32487,10.462265,-56.827812,422.22784,938.55255,-3611.4766,-2.0764656,3.7344744,2.0,-20.0
113,1711.6051,1855.4447,1352.3096,-1325.701,739.3386,-147.80225,-2872.2976,-1337.6932,739.1344,-177.19504,-2868.3945,41.27919,10.155123,63.539505,18.958447,-38.501175,382.27704,383.24796,-4180.5522,-1.8924046,3.9426103,2.0,-20.0
114,4539.3438,1731.5154,1550.5751,-1513.0399,835.1611,-179.44014,-3386.8313,-1555.459,853.9568,-217.28778,-3373.6042,37.400406,11.776111,81.220535,17.788176,-35.351875,602.84204,2456.7385,-4987.0005,-2.2864523,3.5834596,2.0,-20.0
115,2663.1743,5351.955,1418.449,-1403.7638,849.70905,-197.12753,-3733.151,-1404.6035,866.9358,-120.92258,-3875.7139,41.34211,11.350509,72.02201,19.672234,-24.8044,685.83484,3078.9219,-5190.5405,-2.4565887,3.7688084,2.0,-20.0
116,2994.8567,2608.276,1446.1914,-1414.9497,834.8945,-94.2531,-3455.0303,-1436.7068,846.26416,-126.12077,-3485.0774,40.332954,13.3475,81.34525,13.195274,-44.45209,746.8273,4091.579,-6379.29,-2.4697149,3.9053679,2.0,-20.0
117,3373.3728,3527.957,1341.6277,-1327.2922,760.152,-244.91032,-3387.4902,-1313.1392,760.30115,-229.30945,-3314.2,43.202393,12.04333,76.91642,14.127823,-35.299454,507.6294,1712.852,-5016.1226,-2.2429454,4.116598,2.0,-20.0
118,2924.92,3805.8506,1337.2507,-1308.9143,874.9529,-93.62451,-4764.8433,-1302.9135,875.0853,-53.346237,-4665.7197,42.43535,9.7993965,75.4403,21.309763,-133.02039,634.40656,466.5648,-4077.398,-1.3439524,4.150503,2.0,-20.0
119,1993.0403,2274.0166,1539.0248,-1503.355,779.89655,-152.43578,-4057.0894,-1509.5881,784.50665,-141.1714,-4014.4875,40.99314,8.83016,70.93855,20.983047,-67.31249,526.1442,1201.8754,-3571.3098,-0.4333992,3.1039958,2.0,-12.273476
120,1693.4521,2358.8967,1410.3713,-1384.9651,699.54315,-91.86008,-3102.7822,-1383.4849,698.4513,-117.32754,-3008.039,45.36699,12.22996,85.45726,16.631405,-17.94634,288.9202,566.28204,-4236.7173,-1.6657376,4.0326643,2.0,-20.0
121,2328.4514,3143.8088,1307.6508,-1277.2429,825.29816,-144.0495,-3287.0684,-1265.6172,811.1705,-123.54093,-3188.8396,40.6196,11.0919485,74.73518,18.975155,-52.27034,418.64145,522.79956,-3532.1323,-1.0847714,3.3677714,2.0,-12.9943075
122,2279.94,1414.1875,1453.6324,-1428.8684,781.68304,-250.77608,-3340.5889,-1420.7988,762.3458,-301.70178,-3383.0386,42.301746,10.153922,82.85544,18.695667,-21.818317,316.9711,454.76157,-4517.674,-0.951458,3.3798583,2.0,-12.464628
123,14020.343,8636.371,1590.552,-1566.04,1031.0778,-179.17702,-5531.7466,-1587.1985,1045.0194,-180.63043,-5484.241,42.779907,12.94883,102.6904,17.895424,-28.451962,291.66214,536.895,-3358.721,-0.2977794,3.4600046,2.0,-18.023752
124,1659.3125,2799.9102,1324.5625,-1307.0339,833.78174,-232.99493,-3904.5168,-1298.7949,837.213,-217.14354,-3882.0505,44.116184,10.175909,73.32747,22.0957,-18.699198,355.94705,1097.9567,-4089.6309,-0.9702852,3.4574337,2.0,-13.017599
125,2484.5886,3326.463,1327.5315,-1300.1107,831.13715,-118.25329,-3586.3289,-1320.7034,827.87695,-132.31104,-3511.8845,43.09488,7.658384,64.50307,26.8219,-13.712722,155.5289,427.14066,-1917.5133,0.08438491,3.1964307,2.0,-16.032423
126,1571.9417,1904.7134,1189.197,-1175.1465,744.0737,-273.1463,-3644.3677,-1170.2532,744.91876,-274.76266,-3676.4277,47.0382,12.381813,88.237495,26.177464,-17.14482,330.04858,1967.7317,-3762.1453,-1.0598273,4.081075,2.0,-20.0
127,1825.2211,1840.8187,1156.7817,-1121.792,757.3834,-89.92006,-3715.831,-1140.7133,765.50214,-79.05539,-3699.4392,41.49652,7.069786,76.2041,28.194986,-12.876469,347.75644,1901.7075,-3869.8438,0.6816004,2.7821739,2.0,-16.685274
128,998.51733,1358.6106,1077.9048,-1056.4415,725.2989,-138.10516,-3534.935,-1050.2726,725.64624,-112.53113,-3518.5867,42.772175,7.9684725,70.641174,21.764677,3.2162523,209.83182,1301.064,-2250.0637,0.76302886,2.85999,2.0,-18.115461
129,107871.21,114003.805,1178.0903,-1157.7405,931.1544,-108.485916,-3700.868,-1198.538,986.3513,-110.417656,-3686.6348,42.561592,6.8751254,70.545395,28.347397,-26.030924,719.5618,3107.8528,-6441.646,1.0172429,2.262207,2.0,-9.491503
130,1770.133,2790.4175,1207.3074,-1195.363,919.0608,-135.7117,-3447.0398,-1190.2869,917.022,-134.4646,-3532.4922,40.09233,7.5448895,70.87357,15.673441,-34.00915,956.42883,4560.97,-5775.0537,1.5135117,1.7705818,2.0,-12.071742
131,2147.0234,2496.6064,1356.739,-1332.8033,913.23956,-230.29372,-3467.255,-1336.0542,894.82227,-239.86383,-3463.413,43.52057,7.6749372,69.65175,24.027452,-2.413331,1262.9807,6427.987,-7764.1343,1.1566663,3.056765,2.0,-18.67012
132,2092.246,2083.8691,1425.519,-1395.9125,959.1679,-266.26385,-3776.183,-1399.8049,969.3539,-274.69635,-3758.766,42.67422,6.440013,62.083416,26.502222,-73.22,1568.9636,5797.799,-10483.246,1.033412,2.820805,2.0,-14.174732
