Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
96,485226350000000.0,427879940000000.0,-666811200.0,623224600.0,143548820.0,881297200.0,314013900.0,631047600.0,143906110.0,906631200.0,318025200.0,41.622566,1.2434112,43.38382,38.042732,337.05676,231.39748,1212.349,-225.33774,2.0,0.0,2.0,2.0
97,370091100000000.0,291445780000000.0,-1051394100.0,983300350.0,266899070.0,1504568200.0,185747800.0,990582140.0,266164660.0,1488627200.0,180908140.0,41.77109,1.0526049,43.273483,38.385315,445.6924,307.11353,1630.2253,-181.39673,2.0,0.0,2.0,2.0
98,1588550000000000.0,876630340000000.0,-1782656800.0,1657576200.0,428787260.0,2327574000.0,405058270.0,1679331200.0,429548540.0,2348174800.0,421347360.0,41.685078,1.1993641,43.40822,38.014225,503.07855,361.1946,2471.847,-178.75426,2.0,0.0,2.0,2.0
99,8266704000000000.0,5347724000000000.0,-2901947400.0,2692718300.0,689701760.0,4090768400.0,99187690.0,2735854000.0,693849150.0,4026797800.0,106519736.0,41.747147,1.1386925,43.49306,38.326195,461.7665,358.22403,2566.6826,-250.16019,2.0,0.0,2.0,2.0
100,3.1376022e+16,1.9074487e+16,-4918816300.0,4529362000.0,1150554100.0,7038408000.0,178594430.0,4619971000.0,1181130900.0,7130503700.0,166103580.0,41.565796,1.2277865,43.26039,36.90138,621.7626,526.8355,3487.3867,-64.53223,2.0,0.0,2.0,2.0
101,9.440261e+16,6.9819164e+16,-8748035000.0,8059436000.0,2186374700.0,11773521000.0,3669195300.0,8233889300.0,2110928900.0,11943072000.0,4124737300.0,41.59748,1.4863775,43.515167,34.896973,588.0636,395.32782,1962.6263,31.85939,2.0,0.0,2.0,2.0
102,3.3165882e+17,3.2297268e+17,-14544592000.0,13321447000.0,3878278000.0,25018593000.0,480822430.0,13638392000.0,3732008700.0,22381460000.0,426878880.0,41.513542,1.6398385,43.50213,36.77485,722.7129,590.4296,4347.0728,143.4386,2.0,0.0,2.0,2.0
103,1.3840696e+18,1.819211e+18,-23147192000.0,21230834000.0,5142533000.0,31624649000.0,10682233000.0,21852865000.0,5105828400.0,30560279000.0,11690585000.0,41.73125,1.2616017,43.38926,37.260475,762.3704,598.7427,4364.806,120.10745,2.0,0.0,2.0,2.0
104,9.372813e+17,2.7882702e+18,-35754983000.0,33512886000.0,11178139000.0,50799174000.0,380878180.0,33661444000.0,11038788000.0,49438680000.0,392062530.0,41.686394,1.0577621,43.40767,38.605556,690.4333,530.22644,3285.7605,124.98134,2.0,0.0,2.0,2.0
105,3.8426018e+18,1.1670601e+19,-56571412000.0,53205066000.0,17807040000.0,101410636000.0,21406450000.0,53427700000.0,17554203000.0,96393600000.0,20202854000.0,41.497543,1.4564146,43.49633,36.838257,608.4602,486.37967,4148.545,128.21107,2.0,0.0,2.0,2.0
106,1.7177381e+19,4.302226e+19,-88359390000.0,83594460000.0,24243229000.0,134756740000.0,10756943000.0,84365705000.0,24459389000.0,128247910000.0,14136111000.0,41.64306,1.4754755,43.38813,35.111397,704.0104,517.2761,4343.8633,130.25542,2.0,0.0,2.0,2.0
107,1.5857008e+19,9.4982535e+19,-124865100000.0,117992950000.0,38082028000.0,169600650000.0,26932703000.0,119817370000.0,38922047000.0,176175510000.0,30045485000.0,41.45427,1.3589641,43.41864,38.635643,741.4956,560.0858,4170.057,192.00955,2.0,0.0,2.0,2.0
108,3.5013108e+19,1.8302536e+20,-179477610000.0,170931060000.0,63896814000.0,287006000000.0,2783293200.0,171845450000.0,64205865000.0,278521500000.0,6790905000.0,41.554787,1.3638247,43.451218,36.64145,770.1269,643.9129,4556.154,155.13559,2.0,0.0,2.0,2.0
109,2.1727379e+20,5.362355e+20,-256085920000.0,242903800000.0,88255400000.0,461261370000.0,22945135000.0,247944150000.0,89362100000.0,480397300000.0,33625838000.0,41.339695,1.494129,43.366875,37.74199,733.76904,538.529,4563.5327,223.55283,2.0,0.0,2.0,2.0
110,4.186059e+20,1.1588713e+21,-344001540000.0,325223500000.0,150696150000.0,646469060000.0,22967796000.0,332041000000.0,153328570000.0,657019200000.0,31629664000.0,41.854713,1.188092,43.470226,38.29061,725.5718,501.05847,2768.0288,188.80104,2.0,0.0,2.0,2.0
111,3.9889817e+20,1.582128e+21,-509915330000.0,482071100000.0,217909410000.0,808539400000.0,113841520.0,486165480000.0,219269660000.0,823732100000.0,43695572.0,41.656754,1.1928931,43.49595,37.47735,755.08453,594.0209,4418.353,186.21384,2.0,0.0,2.0,2.0
112,1.1330546e+21,3.9645708e+21,-646922700000.0,616129900000.0,316445400000.0,1271998600000.0,16226577000.0,622103760000.0,313654000000.0,1291954200000.0,29522588000.0,41.587925,1.4234664,43.267456,36.839592,752.05493,509.25455,2539.8047,210.38773,2.0,0.0,2.0,2.0
113,1.0301344e+21,7.177998e+21,-941775000000.0,892180040000.0,336268030000.0,1525153300000.0,83401834000.0,903236400000.0,342582400000.0,1543298400000.0,106341370000.0,41.72752,1.2819033,43.51578,38.03598,716.78845,579.8877,4617.9546,209.69998,2.0,0.0,2.0,2.0
114,1.2378008e+21,1.0181774e+22,-1045099500000.0,988369000000.0,597880200000.0,2274273300000.0,66635430.0,1000619100000.0,595607800000.0,2292641000000.0,103026150.0,41.824165,1.103526,43.45034,37.977818,808.03503,626.43536,4574.732,213.68132,2.0,0.0,2.0,2.0
115,1.0417946e+22,4.2138155e+22,-1428220500000.0,1339620700000.0,715473400000.0,3307412400000.0,79071620.0,1399707400000.0,738755100000.0,3318999200000.0,76724820.0,41.79979,1.0141572,43.33339,38.14058,771.90283,592.5527,4549.013,218.97112,2.0,0.0,2.0,2.0
116,1.1126089e+22,4.96994e+22,-2189763300000.0,2063642800000.0,989810700000.0,4623144300000.0,2362751200.0,2119747100000.0,1003383550000.0,4640051600000.0,6641907700.0,41.621708,1.2185466,43.490273,36.74864,757.0162,608.11475,4578.0757,209.94229,2.0,0.0,2.0,2.0
117,1.6297471e+22,7.0107427e+22,-3084654700000.0,2913636000000.0,1226710200000.0,6154212600000.0,117101690.0,2946856400000.0,1213209600000.0,6192450000000.0,112585576.0,41.494743,1.8724543,43.46338,30.377007,750.4452,605.0683,4323.903,177.8127,2.0,0.0,2.0,2.0
118,4.2867387e+22,1.4036789e+23,-3494348800000.0,3258598800000.0,1681658900000.0,6751166400000.0,211256200000.0,3341181000000.0,1689746300000.0,6804630000000.0,256630640000.0,41.405083,1.4677265,43.5091,37.4925,722.56696,499.4554,2673.6133,206.47253,2.0,0.0,2.0,2.0
119,8.014154e+22,2.0989136e+23,-4480028000000.0,4166202700000.0,2554325600000.0,9332881000000.0,169302350.0,4333357000000.0,2620372000000.0,9666091000000.0,911223400.0,41.508057,1.4038068,43.496613,36.806473,784.80347,606.4644,4486.946,190.74593,2.0,0.0,2.0,2.0
120,1.945755e+23,3.215893e+23,-5534735400000.0,5111061400000.0,3320754000000.0,13518741000000.0,201516580.0,5286104400000.0,3351779700000.0,13662379000000.0,195119950.0,41.761833,1.1082317,43.4805,38.56664,736.59924,538.11597,3049.7456,157.00493,2.0,0.0,2.0,2.0
121,3.0023393e+23,7.049122e+23,-8066633300000.0,7383784400000.0,4193033000000.0,15696255000000.0,233230300.0,7805635400000.0,4276635600000.0,16461215000000.0,188767470.0,41.666397,1.4606488,43.44957,37.82437,761.428,548.3501,3698.2678,209.70071,2.0,0.0,2.0,2.0
122,3.005231e+23,7.7229124e+23,-8083266000000.0,7348843700000.0,4924596000000.0,17477174000000.0,328609570.0,7744558500000.0,5009585500000.0,18095182000000.0,294476830.0,41.77197,1.3459457,43.38119,36.159252,738.8146,569.88153,4245.5327,211.30792,2.0,0.0,2.0,2.0
123,1.04055374e+24,1.8681071e+24,-10627633000000.0,9636496000000.0,6090759600000.0,23306042000000.0,326689600.0,10275186000000.0,6226067300000.0,24327750000000.0,396448700.0,41.439556,1.8364507,43.47866,31.770779,675.22156,486.51642,3198.2666,169.91718,2.0,0.0,2.0,2.0
124,1.5065805e+24,2.7569365e+24,-13631906000000.0,12301686000000.0,8271080000000.0,30087840000000.0,378888350.0,13295613000000.0,8647232500000.0,33823950000000.0,368030820.0,41.529835,1.1924561,43.491646,38.724426,791.5294,614.9259,4212.02,211.30792,2.0,0.0,2.0,2.0
125,2.6900126e+24,4.4182687e+24,-18748174000000.0,16894382000000.0,9074602000000.0,34358686000000.0,139034210000.0,18233950000000.0,9286712000000.0,37227820000000.0,128086260000.0,41.621735,1.2096834,43.385925,37.058716,741.07294,599.6677,4623.7207,193.53882,2.0,0.0,2.0,2.0
126,3.7275422e+24,6.135828e+24,-19951850000000.0,17808205000000.0,11727205000000.0,46479046000000.0,500663260.0,19468336000000.0,12276748000000.0,47521630000000.0,487299520.0,41.609917,1.3378742,43.390106,38.00483,820.3404,671.73224,4576.813,182.56871,2.0,0.0,2.0,2.0
127,5.8175797e+24,8.55983e+24,-24158020000000.0,21496316000000.0,12301232000000.0,45212554000000.0,1405101500000.0,23451364000000.0,12508420000000.0,47844774000000.0,1219864300000.0,41.645782,1.3531914,43.228027,35.02067,676.4846,474.2626,2867.3525,186.74855,2.0,0.0,2.0,2.0
128,1.2208153e+25,1.6297371e+25,-31022590000000.0,27847547000000.0,17509696000000.0,59523717000000.0,647458900.0,30203480000000.0,17637850000000.0,60372577000000.0,633173200.0,41.82475,1.0754387,43.36647,39.214027,708.14703,519.4699,3196.894,189.9874,2.0,0.0,2.0,2.0
129,1.1976237e+25,1.5770922e+25,-30275568000000.0,26427780000000.0,17091546000000.0,68151050000000.0,1285901100000.0,29372075000000.0,17816407000000.0,72966335000000.0,1850531300000.0,41.551476,1.5255092,43.353035,36.26449,691.07666,481.88028,2433.4224,172.2339,2.0,0.0,2.0,2.0
130,2.6346e+25,3.3627799e+25,-38426804000000.0,33957454000000.0,22269389000000.0,86873800000000.0,821677700.0,38143835000000.0,23588430000000.0,90506680000000.0,755372200.0,41.638077,1.328683,43.400215,37.972267,823.4917,696.48456,4576.213,220.03432,2.0,0.0,2.0,2.0
131,2.062097e+25,2.4263685e+25,-42327893000000.0,37324935000000.0,25553500000000.0,94968970000000.0,919808260.0,40996633000000.0,26376990000000.0,101205660000000.0,900658800.0,41.845802,1.3272346,43.322075,37.417313,768.51294,609.54376,4542.661,157.52402,2.0,0.0,2.0,2.0
132,3.940587e+25,4.2010573e+25,-47580260000000.0,41144713000000.0,29953900000000.0,109710360000000.0,1025730100.0,45901810000000.0,31063850000000.0,114370170000000.0,1004740740.0,41.708046,1.3109839,43.39045,36.479843,715.02185,539.7249,4323.768,178.64496,2.0,0.0,2.0,2.0
133,5.0915015e+25,5.934764e+25,-56833532000000.0,49423917000000.0,35233785000000.0,161869010000000.0,1139677700.0,55381456000000.0,37054420000000.0,162531980000000.0,1116748000.0,41.65851,1.2675834,43.42549,38.247704,814.05634,648.7268,4561.1763,175.41884,2.0,0.0,2.0,2.0
134,2.202113e+26,2.2085658e+26,-76171420000000.0,66759797000000.0,41555560000000.0,144184450000000.0,1261996900.0,72022580000000.0,43026250000000.0,155324520000000.0,1235144400.0,41.46821,1.3664997,43.492165,36.187214,803.77435,637.34454,4192.759,175.04475,2.0,0.0,2.0,2.0
135,8.8821995e+25,9.075828e+25,-75947350000000.0,65850132000000.0,43275734000000.0,163775170000000.0,1392957700.0,73687910000000.0,45345036000000.0,172258140000000.0,1359892700.0,41.54748,1.3687092,43.448425,35.270622,764.38916,605.89557,4524.336,198.45224,2.0,0.0,2.0,2.0
136,1.3355189e+26,1.3307389e+26,-89668850000000.0,77863570000000.0,49139736000000.0,192807540000000.0,1532875800.0,87882500000000.0,50689045000000.0,203858680000000.0,1503433300.0,41.664696,1.4285985,43.521973,37.19055,701.9159,506.4188,2844.1465,193.16547,2.0,0.0,2.0,2.0
137,2.0771379e+26,2.1829432e+26,-111174155000000.0,96491180000000.0,54913074000000.0,207291760000000.0,1682028400.0,109284790000000.0,56956258000000.0,225000960000000.0,1650180500.0,41.745857,1.3984392,43.508522,37.963432,733.6516,569.85443,4228.4624,176.94373,2.0,0.0,2.0,2.0
138,1.8904006e+26,1.8307276e+26,-104833840000000.0,90589080000000.0,62529820000000.0,269174960000000.0,1840702200.0,101604500000000.0,65190900000000.0,283589850000000.0,1806319600.0,41.59613,1.6780759,43.51867,35.48432,774.23193,624.0777,4370.004,199.8194,2.0,0.0,2.0,2.0
139,2.6507224e+26,2.5897415e+26,-118211895000000.0,102490170000000.0,73557530000000.0,270567390000000.0,2009145300.0,116121560000000.0,78820360000000.0,303572820000000.0,1972107400.0,41.706604,1.2269347,43.52732,38.43372,700.7526,481.08206,2680.3389,204.55246,2.0,0.0,2.0,2.0
140,4.0403726e+26,4.028807e+26,-115497680000000.0,98101770000000.0,76932176000000.0,291884030000000.0,2187712800.0,114092020000000.0,84376350000000.0,325937320000000.0,2143308900.0,41.74357,1.3904977,43.495247,36.26314,733.2246,550.4183,4520.284,220.36719,2.0,0.0,2.0,2.0
141,5.039314e+26,4.9306885e+26,-168114450000000.0,145558220000000.0,95106010000000.0,404254270000000.0,2376678000.0,164359880000000.0,96826180000000.0,405411200000000.0,2329421000.0,41.700653,1.417181,43.54641,38.118076,776.18774,630.48047,4591.719,175.69342,2.0,0.0,2.0,2.0
142,5.9818814e+26,5.623704e+26,-173356200000000.0,147810210000000.0,97480380000000.0,425384230000000.0,2576361700.0,169379790000000.0,101433700000000.0,459234980000000.0,119497880000.0,41.757904,1.1751521,43.45813,37.910034,711.91034,540.8269,4528.869,220.39471,2.0,0.0,2.0,2.0
143,7.77069e+26,7.705846e+26,-179354980000000.0,152857420000000.0,133671170000000.0,479486560000000.0,2787122700.0,173928900000000.0,136217260000000.0,471000100000000.0,2733941000.0,41.418625,1.4157004,43.446632,37.59352,747.3954,615.3306,4570.3926,186.88991,2.0,0.0,2.0,2.0
144,9.1492914e+26,8.0681676e+26,-237164240000000.0,206312210000000.0,134046525000000.0,523799300000000.0,3009171500.0,232757000000000.0,138335790000000.0,557906250000000.0,2956817400.0,41.445847,1.5893162,43.509563,36.7898,766.18066,635.09485,4583.878,188.06718,2.0,0.0,2.0,2.0
