Time,Roll,Pitch,Yawrate,Thrust
1690877591.1776636,[-2.6514259e-01  6.3287371e-01 -2.1525846e+00  2.8401559e+04]
1690877591.2041626,[-1.1549946e+00 -4.0354190e+00  2.3053102e+00  3.2654945e+04]
1690877591.2275474,[-2.8926296e+00  6.2892622e-01  4.3454223e+00  3.1184459e+04]
1690877591.2513936,[-3.5643990e+00 -3.1365371e+00 -3.2719228e-01  2.9164350e+04]
1690877591.274629,[-2.5281215e+00  2.1759212e-01  2.3395977e+00  3.5987340e+04]
1690877591.2980835,[-2.1795313e+00 -1.6254625e+00  2.5550720e-01  3.4764992e+04]
1690877591.3219335,[-2.7989213e+00 -5.0029311e+00  1.7191286e+00  2.9073857e+04]
1690877591.3455734,[-7.4167198e-01 -5.4633341e+00  2.5470953e+00  3.6188125e+04]
1690877591.3686805,[-1.1690278e+00 -2.0609617e+00  3.7383137e+00  3.0813371e+04]
1690877591.3925965,[-4.8655462e-01 -3.3520591e+00  3.4144959e+00  2.7678105e+04]
1690877591.4179642,[-1.2358757e+00 -4.3302378e-01  1.8639263e+00  2.8710389e+04]
1690877591.4421732,[-2.4177651e+00 -2.8053045e+00  3.4897547e+00  3.1567791e+04]
1690877591.4665277,[-1.8881134e+00 -4.1528668e+00  3.0365431e+00  3.1361777e+04]
1690877591.490402,[-1.3783267e+00 -1.0935575e+00 -2.1458988e+00  2.9081953e+04]
1690877591.5142026,[-2.5495172e+00  4.2399672e-01  4.1260099e+00  3.1056094e+04]
1690877591.537691,[-1.2968370e+00 -3.3732281e+00  2.6594083e+00  2.8972223e+04]
1690877591.563324,[-1.4441137e+00 -3.4934976e+00  4.3205032e+00  2.7735992e+04]
1690877591.5866823,[-1.3954321e+00 -4.5588593e+00  4.3775749e+00  2.7476594e+04]
1690877591.6114614,[4.1415557e-01 2.8131503e-01 3.3167024e+00 3.1144758e+04]
1690877591.6349225,[-7.1242526e-02 -4.6781400e-01 -3.9016051e+00  2.9457533e+04]
1690877591.6589935,[-3.6975205e+00 -5.5618305e+00  1.4513872e+00  3.1813168e+04]
1690877591.6827645,[-1.1752033e+00 -5.4868050e+00 -3.8739445e+00  3.3034848e+04]
1690877591.7067351,[-1.5292275e+00 -4.1655130e+00  1.6135983e+00  3.3660750e+04]
1690877591.7312012,[-7.2097915e-01 -1.0516362e+00  1.9733003e+00  3.4278387e+04]
1690877591.754104,[-1.7578518e+00 -2.8231447e+00 -1.7747723e+00  3.1789953e+04]
1690877591.7771995,[-1.6629323e+00 -2.4985853e-01 -1.6690339e+00  3.0255736e+04]
1690877591.8011134,[-2.9143686e+00  1.9981830e-01  2.6690633e+00  3.1148160e+04]
1690877591.82441,[-1.2441305e+00 -4.5949793e+00  3.7046669e+00  2.7793842e+04]
1690877591.8514545,[-1.2221857e+00 -3.1425107e+00  8.3337963e-01  2.7936902e+04]
1690877591.8769279,[-3.6717501e+00  6.2474862e-02  2.0482738e+00  3.2585936e+04]
1690877591.900545,[ 2.0168670e-01 -2.9207113e-01  1.5147009e+00  3.2412971e+04]
1690877591.9232566,[-2.5314615e+00 -4.7964773e+00 -4.4592514e+00  3.0057416e+04]
1690877591.9459865,[ 4.3887544e-01 -2.7891431e+00 -2.0041182e+00  3.3731039e+04]
1690877591.9685464,[-1.5622407e+00 -9.6170688e-01 -3.2404039e+00  3.4069586e+04]
1690877591.991793,[ 3.7457675e-01 -3.1606071e+00 -3.4451149e+00  3.0399473e+04]
1690877592.0150979,[-3.7014754e+00 -1.7738992e+00 -2.5045390e+00  3.4177785e+04]
1690877592.0394793,[-2.1172860e+00 -3.1216211e+00 -4.2082734e+00  2.7882852e+04]
1690877592.0629911,[-3.5537248e+00 -5.0894237e+00  1.1072301e+00  2.8649270e+04]
1690877592.0865934,[-4.1170609e-01 -3.9398396e+00 -1.6125835e+00  3.3128113e+04]
1690877592.1100414,[4.7698818e-02 4.7162741e-01 4.4552984e+00 3.3235891e+04]
1690877592.1337025,[-1.8752950e+00 -2.2187531e+00  3.5703006e+00  3.3794898e+04]
1690877592.1572518,[-3.4572620e+00 -1.2049993e+00  3.8653419e+00  2.8365729e+04]
1690877592.1813111,[ 7.0161408e-01 -4.1794791e+00 -3.9364471e+00  3.4379387e+04]
1690877592.2061152,[-3.7017431e+00 -2.9583619e+00 -3.1347368e+00  3.2464434e+04]
1690877592.2288535,[-4.4470406e-01 -2.1133840e+00 -2.7246130e+00  3.6305949e+04]
1690877592.2518528,[-1.1241218e+00 -7.9386324e-01  9.7647555e-02  3.0729432e+04]
1690877592.2757921,[-3.7788997e+00 -4.3290625e+00 -3.4702353e+00  2.7766008e+04]
1690877592.2987828,[ 1.864879e-01 -4.468797e+00  2.603581e+00  2.850893e+04]
1690877592.3218434,[ 2.0567511e-01 -5.1037049e+00  4.1151875e-01  2.8451957e+04]
1690877592.345078,[-2.9681463e+00 -1.2892810e+00 -4.1429157e+00  3.6380527e+04]
1690877592.368243,[-2.0670493e+00 -3.1093898e-01 -1.8079091e+00  2.9197855e+04]
1690877592.392326,[ 3.3124373e-03 -1.8631129e+00 -3.6436465e+00  3.3308164e+04]
1690877592.417323,[-2.5712903e+00 -3.2896492e+00 -2.0618001e-03  3.0823555e+04]
1690877592.441326,[ 5.0242114e-01 -3.4816322e+00  3.3243731e-01  2.7697996e+04]
1690877592.464599,[-1.6848694e+00 -5.1450562e+00 -2.3368610e-01  2.7542809e+04]
1690877592.4878297,[ 2.8510547e-01 -1.1998736e+00  3.2791784e-01  3.2493502e+04]
1690877592.5107136,[-3.0986354e+00 -1.5292785e+00 -3.2591681e+00  3.6540570e+04]
1690877592.53559,[-1.8577588e-01 -4.2217679e+00 -2.2107534e+00  3.4897148e+04]
1690877592.5585842,[-3.3497992e+00 -4.2669449e+00 -4.3681321e+00  3.2128357e+04]
1690877592.5822203,[ 2.5896424e-01 -4.2639971e+00 -3.4980361e+00  3.0652406e+04]
1690877592.6063704,[-1.7301797e+00 -3.8229027e-01 -3.8798022e+00  3.1676578e+04]
1690877592.6296813,[-2.3710985e+00 -4.6715770e+00  2.2867119e+00  3.0608076e+04]
1690877592.6526887,[-1.5803026e-01 -4.5717478e+00 -8.2758337e-01  3.2513328e+04]
1690877592.675777,[-3.2218323e+00 -2.0522075e+00 -8.6921912e-01  3.4658977e+04]
1690877592.6998632,[ 7.5605422e-01 -1.9883056e-01 -3.6739224e-01  3.3183137e+04]
1690877592.7232285,[-3.4308687e-02 -7.9476619e-01 -1.0411897e+00  3.0648996e+04]
1690877592.7464528,[-2.9043396e+00 -2.4605052e+00  2.9222865e+00  3.4653922e+04]
1690877592.7710068,[ 3.5832158e-01 -2.0498328e+00  1.0272248e+00  3.4104387e+04]
1690877592.7945478,[-2.2001302e+00 -2.7874057e+00 -3.7914505e+00  2.9393945e+04]
1690877592.8185058,[-2.1288970e+00 -5.1988292e+00 -4.4155140e+00  2.7260762e+04]
1690877592.8413131,[-2.1681676e+00 -5.0428205e+00  4.5616317e-01  3.4845664e+04]
1690877592.8640008,[-2.3107054e+00  4.6591616e-01 -3.8235395e+00  3.6157168e+04]
1690877592.8867102,[-3.7141957e+00 -4.0149215e-01 -6.4185256e-01  2.7769840e+04]
1690877592.9100282,[-2.9455347e-02 -4.9650025e+00 -2.9059997e+00  3.1836580e+04]
1690877592.9338782,[ 5.7632154e-01 -5.3579173e+00 -3.4485245e+00  2.9375080e+04]
1690877592.9570918,[-2.9433291e+00 -4.9013433e+00 -4.4077325e+00  3.2399260e+04]
1690877592.9800904,[-2.7136443e+00 -2.4242013e+00 -2.7473748e-01  3.1619348e+04]
1690877593.0033636,[ 6.5670598e-01 -1.9352258e+00  4.4020329e+00  3.0867648e+04]
1690877593.025907,[ 1.16750434e-01 -4.16698408e+00  2.33052111e+00  3.25308730e+04]
1690877593.05151,[ 6.235762e-01 -1.255942e+00  1.791521e+00  3.358107e+04]
1690877593.0752573,[-2.9619122e+00 -2.4213769e+00  3.9820898e+00  3.1013539e+04]
1690877593.101903,[-5.5831105e-01 -1.9026051e+00 -1.0090009e+00  3.4968367e+04]
1690877593.1246142,[-8.293669e-01 -8.334254e-01  2.935577e+00  3.108523e+04]
1690877593.14824,[-2.8028491e-01 -5.3974209e+00 -4.9574265e-01  3.2731217e+04]
1690877593.1725698,[-7.9784375e-01 -8.1625730e-02 -1.6259441e+00  3.2406418e+04]
1690877593.1959486,[-2.2973909e+00 -4.4275460e-01  3.2650464e+00  3.6612434e+04]
1690877593.2185068,[-1.2950211e+00 -5.0509346e-01 -2.4359007e+00  3.0431146e+04]
1690877593.243545,[ 8.1313819e-01 -4.4901586e+00 -1.4807229e+00  3.2385031e+04]
1690877593.2671785,[-2.3002069e+00 -2.0081353e+00  3.7898474e+00  2.9044846e+04]
1690877593.2903235,[-1.4965529e+00  6.4862633e-01  3.2454795e-01  3.3802059e+04]
1690877593.3128278,[ 5.8215016e-01  2.2845502e-01 -1.6086334e+00  3.2896387e+04]
1690877593.3353353,[-3.1512973e+00 -2.9637721e+00 -2.6667223e+00  2.7904498e+04]
1690877593.3591578,[-2.9332101e+00 -3.7743702e+00 -2.0198691e-01  3.6020289e+04]
1690877593.385148,[-3.1925201e+00 -4.7905264e+00  1.0494438e+00  2.9135258e+04]
1690877593.4101129,[-3.7525291e+00 -2.7908819e+00 -2.1749449e+00  3.6189691e+04]
1690877593.4339294,[ 7.8300869e-01 -3.0351477e+00 -2.8086917e+00  2.8988443e+04]
1690877593.4573905,[-3.1582253e+00 -5.2107229e+00  1.6656960e+00  3.1444629e+04]
1690877593.4801133,[ 6.7805886e-01 -9.7725856e-01 -3.4468045e+00  2.8005738e+04]
1690877593.5037942,[-2.0671544e+00 -4.5540962e+00  4.2130871e+00  3.0009625e+04]
1690877593.527183,[-3.0379133e+00 -5.1194649e+00  2.0993304e+00  2.7917766e+04]
1690877593.5521839,[-2.2798390e+00 -9.1145986e-01  2.4928439e+00  2.9233523e+04]
1690877593.5762746,[-2.3088882e+00 -1.0439053e+00 -2.0768387e+00  3.5832039e+04]
1690877593.6009347,[-2.4154003e+00 -5.0422659e+00 -3.1306946e+00  2.7424709e+04]
1690877593.6237395,[8.4568374e-02 6.3296390e-01 3.1024301e+00 2.8205090e+04]
1690877593.6466708,[ 4.9290788e-01 -2.5193765e+00 -4.3293419e+00  3.5294281e+04]
1690877593.6703186,[-2.3349092e+00 -3.8621254e+00  2.8513694e+00  3.0296152e+04]
1690877593.693701,[-3.0770369e+00 -4.5757451e+00  2.6848247e+00  2.7275883e+04]
1690877593.717748,[-2.7334496e-01  2.3106873e-01 -3.6311030e-02  3.0548771e+04]
1690877593.7417397,[-2.65626764e+00 -1.08620375e-01  4.40692759e+00  2.87611387e+04]
1690877593.7671046,[ 4.7765690e-01 -6.4939934e-01 -4.2539687e+00  2.9545432e+04]
1690877593.7902503,[ 5.5568451e-01 -1.3111873e+00 -3.5634031e+00  3.0372502e+04]
1690877593.8126433,[ 4.4068196e-01 -6.1115718e-01 -2.3527181e+00  3.4401469e+04]
1690877593.8359287,[-2.6486323e+00 -4.9784889e+00  2.5555396e+00  3.6745285e+04]
1690877593.8588128,[-1.7755165e+00  9.2092358e-02 -2.9805956e+00  3.5638145e+04]
1690877593.8835588,[-1.5756153e+00 -4.0170546e+00  3.5610998e+00  2.8328711e+04]
1690877593.9075875,[-2.5266368e+00 -4.5848923e+00 -4.3091331e+00  2.9713973e+04]
1690877593.9309323,[-2.6876225e+00 -1.0787818e+00  9.7392923e-01  3.4961434e+04]
1690877593.954397,[-2.8363936e+00 -3.2815263e-01 -3.5186169e+00  3.3428449e+04]
1690877593.9777546,[-5.2550022e-02 -3.0461545e+00  2.2866564e+00  2.9543221e+04]
1690877594.0027761,[-3.2579575e+00 -4.8861823e+00 -4.1086035e+00  3.5182410e+04]
1690877594.0260248,[-3.2117801e+00  6.0589570e-01  1.7529811e+00  3.2952391e+04]
